"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
54,38,38,"user_added",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,2,0.1,0.08,0.102055542675011,0.148650962841642,44.8368360634981,0.138149645331434,1.5,11.6,5.199,4.024,2.505,29.817,18.458,1119.58314169024,1.2,1000
54,38,38,"user_added",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,3,0.12,0.12,0.172845658858367,0.178865696921451,43.8181154609524,0.138149645331434,4.4,9.8,5.379,4.1,2.249,29.817,18.458,1119.58314169024,1.2,1000
54,38,38,"user_added",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,4,0.15,0.15,0.212736282471828,0.216422386958927,44.4758919186625,0.138149645331434,25.9,12.1,5.91,4.519,2.453,29.817,18.458,1119.58314169024,1.2,1000
54,38,38,"user_added",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,5,0.3,0.5,0.301298619138335,0.484653388784419,57.0272585615317,0.138149645331434,67.4,52.4,8.676,7.058,2.529,29.817,18.458,1119.58314169024,1.2,1000
55,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,1,0.3,0.05,0.352472323241031,0.0789918747770483,30.6406195569817,0.155855775266411,68.8,13.8,12.246,8.244,4.279,18.522,11.624,662.568675768932,75.3,1000
55,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,2,0.35,0.06,0.40723547972555,0.273304803131914,40.1088689988928,0.155855775266411,17.2,7.3,4.566,3.504,1.941,18.522,11.624,662.568675768932,75.3,1000
55,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,3,0.4,0.07,0.503197093754665,0.417361366329674,44.9137982295939,0.155855775266411,3.2,0.5,1.455,1.143,0.571,18.522,11.624,662.568675768932,75.3,1000
55,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,4,0.45,0.08,0.546727805501842,0.485863481747142,47.2826966847548,0.155855775266411,0.1,0,0.231,0.193,0.099,18.522,11.624,662.568675768932,75.3,1000
55,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,5,0.5,0.09,0.627829708291017,0.497420368651861,44.732033787471,0.155855775266411,0,0,0.024,0.022,0.008,18.522,11.624,662.568675768932,75.3,1000
56,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,1,0.02,0.2,0.0482197871735653,0.196530320581502,49.8630277479475,0.137784340576962,0.4,20,6.432,4.551,2.31,30,17.893,1077.56077576572,0,1000
56,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,2,0.06,0.2,0.0723621412966687,0.237138641797704,51.3338328559955,0.137784340576962,1.5,30.4,7.887,5.868,3.429,30,17.893,1077.56077576572,0,1000
56,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,3,0.09,0.2,0.13146739300721,0.253795455876125,49.9690316322791,0.137784340576962,8.4,21.6,6.447,4.929,2.68,30,17.893,1077.56077576572,0,1000
56,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,4,0.14,0.2,0.166408618528279,0.281162150947234,50.2133843157029,0.137784340576962,15.9,19.3,5.412,4.272,2.229,30,17.893,1077.56077576572,0,1000
56,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,5,0.26,0.2,0.247272717241527,0.324161720935963,49.5587945664967,0.137784340576962,73.8,8.7,3.822,3.102,1.459,30,17.893,1077.56077576572,0,1000
57,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,1,0.07,0.05,0.157297966169137,0.117391844790352,40.7515920406557,0.164007319604341,2.8,8,5.451,3.682,1.952,29.517,18.628,1090.00656134506,3.2,1000
57,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,2,0.14,0.25,0.204537102382194,0.244899435248283,46.5124820196092,0.164007319604341,24.3,48.8,11.832,8.643,4.79,29.517,18.628,1090.00656134506,3.2,1000
57,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,3,0.31,0.25,0.299167170004332,0.327481665107808,47.6822131062952,0.164007319604341,54.2,34.9,8.691,6.797,2.974,29.517,18.628,1090.00656134506,3.2,1000
57,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,4,0.41,0.25,0.346821587504749,0.419602201257608,51.3032685752665,0.164007319604341,16.1,4.9,2.868,2.407,0.972,29.517,18.628,1090.00656134506,3.2,1000
57,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,5,0.52,0.25,0.443097040333361,0.471805464603791,50.584446262893,0.164007319604341,2.5,0.2,0.675,0.599,0.201,29.517,18.628,1090.00656134506,3.2,1000
58,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,1,0.01,0.05,0.0347817457948998,0.144732479645612,47.2926789469407,0.137148094886121,0,1,3.249,2.253,1.025,30,19.69,1201.00839101732,0,1000
58,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,2,0.02,0.08,0.0544299001489029,0.177613807793299,48.4796324616418,0.137148094886121,0.1,0.9,3.366,2.702,1.76,30,19.69,1201.00839101732,0,1000
58,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,3,0.05,0.2,0.105343358152878,0.253754303575098,51.0115238883908,0.137148094886121,1.4,3,4.092,3.229,1.699,30,19.69,1201.00839101732,0,1000
58,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,4,0.1,0.5,0.136778573410523,0.469601483921497,62.7049460988689,0.137148094886121,5.9,43.6,9.711,7.791,3.212,30,19.69,1201.00839101732,0,1000
58,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,5,0.25,0.5,0.212242904696913,0.550619830745182,64.5474736568344,0.137148094886121,92.6,51.5,9.582,7.766,2.614,30,19.69,1201.00839101732,0,1000
59,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,1,0.11,0.1,0.176133032889584,0.137601530824132,41.2107705338645,0.157077357208659,8.9,13.7,7.89,5.234,2.897,29.016,18.769,1098.69013812635,6.3,1000
59,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,2,0.17,0.2,0.225241218302121,0.246530495657504,45.7821810073654,0.157077357208659,31.3,34.5,9.561,7.097,3.857,29.016,18.769,1098.69013812635,6.3,1000
59,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,3,0.3,0.4,0.321771047942691,0.436165358344216,53.2990795829453,0.157077357208659,49.4,41,8.913,7.137,2.784,29.016,18.769,1098.69013812635,6.3,1000
59,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,4,0.5,0.42,0.369670856654302,0.489777286981259,54.5998029527035,0.157077357208659,9.5,3.9,2.268,2.019,0.6,29.016,18.769,1098.69013812635,6.3,1000
59,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,5,0.62,0.45,0.465322125214337,0.50367139957347,51.6073989658347,0.157077357208659,0.5,0,0.384,0.35,0.109,29.016,18.769,1098.69013812635,6.3,1000
60,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,1,0.05,0.05,0.0767649582976071,0.123499603036551,44.3393778502888,0.148851225853755,1,18.6,4.995,3.361,1.781,29.805,18.148,1094.37268383646,1.4,1000
60,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,2,0.1,0.08,0.108837894729851,0.147895675558906,44.5202247443403,0.148851225853755,3.3,14.2,5.916,4.413,2.812,29.805,18.148,1094.37268383646,1.4,1000
60,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,3,0.12,0.12,0.181794912813822,0.189765808552488,44.1141520005964,0.148851225853755,16.2,12.1,6.459,4.673,2.746,29.805,18.148,1094.37268383646,1.4,1000
60,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,4,0.15,0.15,0.222499473683379,0.26539614093873,47.0237895089886,0.148851225853755,28.2,12.8,5.337,4.013,2.254,29.805,18.148,1094.37268383646,1.4,1000
60,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,5,0.3,0.5,0.312121027775542,0.494066285253327,57.159136004178,0.148851225853755,51.3,40.8,7.098,5.782,2.064,29.805,18.148,1094.37268383646,1.4,1000
61,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,1,0.3,0.05,0.352472323241031,0.0789918747770483,30.6406195569817,0.155855775266411,68.8,13.8,12.246,8.244,4.279,18.522,11.624,662.568675768932,75.3,1000
61,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,2,0.35,0.06,0.40723547972555,0.273304803131914,40.1088689988928,0.155855775266411,17.2,7.3,4.566,3.504,1.941,18.522,11.624,662.568675768932,75.3,1000
61,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,3,0.4,0.07,0.503197093754665,0.417361366329674,44.9137982295939,0.155855775266411,3.2,0.5,1.455,1.143,0.571,18.522,11.624,662.568675768932,75.3,1000
61,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,4,0.45,0.08,0.546727805501842,0.485863481747142,47.2826966847548,0.155855775266411,0.1,0,0.231,0.193,0.099,18.522,11.624,662.568675768932,75.3,1000
61,1,1,"base_example",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,5,0.5,0.09,0.627829708291017,0.497420368651861,44.732033787471,0.155855775266411,0,0,0.024,0.022,0.008,18.522,11.624,662.568675768932,75.3,1000
62,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,1,0.02,0.2,0.0482197871735653,0.196530320581502,49.8630277479475,0.137784340576962,0.4,20,6.432,4.551,2.31,30,17.893,1077.56077576572,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,2,0.06,0.2,0.0723621412966687,0.237138641797704,51.3338328559955,0.137784340576962,1.5,30.4,7.887,5.868,3.429,30,17.893,1077.56077576572,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,3,0.09,0.2,0.13146739300721,0.253795455876125,49.9690316322791,0.137784340576962,8.4,21.6,6.447,4.929,2.68,30,17.893,1077.56077576572,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,4,0.14,0.2,0.166408618528279,0.281162150947234,50.2133843157029,0.137784340576962,15.9,19.3,5.412,4.272,2.229,30,17.893,1077.56077576572,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,5,0.26,0.2,0.247272717241527,0.324161720935963,49.5587945664967,0.137784340576962,73.8,8.7,3.822,3.102,1.459,30,17.893,1077.56077576572,0,1000
63,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,1,0.07,0.05,0.157297966169137,0.117391844790352,40.7515920406557,0.164007319604341,2.8,8,5.451,3.682,1.952,29.517,18.628,1090.00656134506,3.2,1000
63,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,2,0.14,0.25,0.204537102382194,0.244899435248283,46.5124820196092,0.164007319604341,24.3,48.8,11.832,8.643,4.79,29.517,18.628,1090.00656134506,3.2,1000
63,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,3,0.31,0.25,0.299167170004332,0.327481665107808,47.6822131062952,0.164007319604341,54.2,34.9,8.691,6.797,2.974,29.517,18.628,1090.00656134506,3.2,1000
63,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,4,0.41,0.25,0.346821587504749,0.419602201257608,51.3032685752665,0.164007319604341,16.1,4.9,2.868,2.407,0.972,29.517,18.628,1090.00656134506,3.2,1000
63,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,5,0.52,0.25,0.443097040333361,0.471805464603791,50.584446262893,0.164007319604341,2.5,0.2,0.675,0.599,0.201,29.517,18.628,1090.00656134506,3.2,1000
64,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,1,0.01,0.05,0.0347817457948998,0.144732479645612,47.2926789469407,0.137148094886121,0,1,3.249,2.253,1.025,30,19.69,1201.00839101732,0,1000
64,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,2,0.02,0.08,0.0544299001489029,0.177613807793299,48.4796324616418,0.137148094886121,0.1,0.9,3.366,2.702,1.76,30,19.69,1201.00839101732,0,1000
64,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,3,0.05,0.2,0.105343358152878,0.253754303575098,51.0115238883908,0.137148094886121,1.4,3,4.092,3.229,1.699,30,19.69,1201.00839101732,0,1000
64,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,4,0.1,0.5,0.136778573410523,0.469601483921497,62.7049460988689,0.137148094886121,5.9,43.6,9.711,7.791,3.212,30,19.69,1201.00839101732,0,1000
64,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,5,0.25,0.5,0.212242904696913,0.550619830745182,64.5474736568344,0.137148094886121,92.6,51.5,9.582,7.766,2.614,30,19.69,1201.00839101732,0,1000
65,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,1,0.11,0.1,0.176133032889584,0.137601530824132,41.2107705338645,0.157077357208659,8.9,13.7,7.89,5.234,2.897,29.016,18.769,1098.69013812635,6.3,1000
65,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,2,0.17,0.2,0.225241218302121,0.246530495657504,45.7821810073654,0.157077357208659,31.3,34.5,9.561,7.097,3.857,29.016,18.769,1098.69013812635,6.3,1000
65,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,3,0.3,0.4,0.321771047942691,0.436165358344216,53.2990795829453,0.157077357208659,49.4,41,8.913,7.137,2.784,29.016,18.769,1098.69013812635,6.3,1000
65,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,4,0.5,0.42,0.369670856654302,0.489777286981259,54.5998029527035,0.157077357208659,9.5,3.9,2.268,2.019,0.6,29.016,18.769,1098.69013812635,6.3,1000
65,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,5,0.62,0.45,0.465322125214337,0.50367139957347,51.6073989658347,0.157077357208659,0.5,0,0.384,0.35,0.109,29.016,18.769,1098.69013812635,6.3,1000
66,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,1,0.05,0.05,0.0767649582976071,0.123499603036551,44.3393778502888,0.148851225853755,1,18.6,4.995,3.361,1.781,29.805,18.148,1094.37268383646,1.4,1000
66,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,2,0.1,0.08,0.108837894729851,0.147895675558906,44.5202247443403,0.148851225853755,3.3,14.2,5.916,4.413,2.812,29.805,18.148,1094.37268383646,1.4,1000
66,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,3,0.12,0.12,0.181794912813822,0.189765808552488,44.1141520005964,0.148851225853755,16.2,12.1,6.459,4.673,2.746,29.805,18.148,1094.37268383646,1.4,1000
66,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,4,0.15,0.15,0.222499473683379,0.26539614093873,47.0237895089886,0.148851225853755,28.2,12.8,5.337,4.013,2.254,29.805,18.148,1094.37268383646,1.4,1000
66,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,5,0.3,0.5,0.312121027775542,0.494066285253327,57.159136004178,0.148851225853755,51.3,40.8,7.098,5.782,2.064,29.805,18.148,1094.37268383646,1.4,1000
67,1,1,"base_example",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,1,0.3,0.05,0.353537150457544,0.0786563970674642,30.5778978057461,0.158899886140985,67.5,14,12.12,8.213,4.208,18.537,11.644,660.396865412817,74.8,1000
67,1,1,"base_example",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,2,0.35,0.06,0.40832954519311,0.26041098840035,39.2914774962966,0.158899886140985,18.4,5.9,4.707,3.607,2.004,18.537,11.644,660.396865412817,74.8,1000
67,1,1,"base_example",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,3,0.4,0.07,0.504282842555575,0.409999045240034,44.428629012179,0.158899886140985,3,0.9,1.458,1.155,0.576,18.537,11.644,660.396865412817,74.8,1000
67,1,1,"base_example",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,4,0.45,0.08,0.547786113942319,0.481371551425693,46.9708485278488,0.158899886140985,0.1,0,0.24,0.203,0.102,18.537,11.644,660.396865412817,74.8,1000
67,1,1,"base_example",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,1,1,0.3,3,1,5,0.5,0.09,0.628799578407379,0.498584962633329,44.7631146217046,0.158899886140985,0,0,0.012,0.012,0.003,18.537,11.644,660.396865412817,74.8,1000
68,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,1,0.02,0.2,0.0492048199024734,0.197696717723418,49.8936102673061,0.138231752834551,0,18.4,6.33,4.567,2.213,30,17.873,1069.12231820771,0,1000
68,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,2,0.06,0.2,0.0736775858771687,0.239311668661593,51.4115966846088,0.138231752834551,0.4,31.1,7.782,5.832,3.341,30,17.873,1069.12231820771,0,1000
68,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,3,0.09,0.2,0.133369844396332,0.251961617951846,49.7829033012575,0.138231752834551,2.9,22.8,6.411,4.915,2.717,30,17.873,1069.12231820771,0,1000
68,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,4,0.14,0.2,0.168551821451498,0.262899856271105,49.0319185182064,0.138231752834551,21.9,17.8,5.676,4.434,2.332,30,17.873,1069.12231820771,0,1000
68,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,1,0.3,3,1,5,0.26,0.2,0.249757826794475,0.317856879920927,49.0810997234766,0.138231752834551,74.8,9.9,3.801,3.081,1.524,30,17.873,1069.12231820771,0,1000
69,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,1,0.07,0.05,0.157537894502569,0.120277414045116,40.9151290626042,0.164894040675085,2.6,8.7,5.196,3.546,1.839,29.499,18.607,1080.25704417842,3.3,1000
69,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,2,0.14,0.25,0.204822137908559,0.241961057797959,46.3247779515352,0.164894040675085,17.2,46.9,11.289,8.358,4.515,29.499,18.607,1080.25704417842,3.3,1000
69,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,3,0.31,0.25,0.299517984694337,0.312401175693912,46.7633511538612,0.164894040675085,49.9,32.2,9.036,7.059,3.113,29.499,18.607,1080.25704417842,3.3,1000
69,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,4,0.41,0.25,0.347193895019992,0.389890971355928,49.505702480556,0.164894040675085,27.4,8.5,3.441,2.891,1.236,29.499,18.607,1080.25704417842,3.3,1000
69,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,5,0.52,0.25,0.44349052437955,0.477564561290569,50.9142527022521,0.164894040675085,2.8,0.3,0.537,0.476,0.189,29.499,18.607,1080.25704417842,3.3,1000
70,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,1,0.01,0.05,0.0321438717994377,0.143686881207583,47.3354580004775,0.133983792052145,0,0.4,3.273,2.269,1.04,30,19.501,1190.9961547203,0,1000
70,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,2,0.02,0.08,0.0506289829422095,0.177368469225452,48.6169488358387,0.133983792052145,0,0.6,3.327,2.684,1.744,30,19.501,1190.9961547203,0,1000
70,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,3,0.05,0.2,0.0990361758216273,0.248023240769221,50.9199474132882,0.133983792052145,0.1,2,4.113,3.231,1.681,30,19.501,1190.9961547203,0,1000
70,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,4,0.1,0.5,0.129190932320362,0.465438830342184,62.7586925277166,0.133983792052145,45.9,55.7,12.843,9.721,4.144,30,19.501,1190.9961547203,0,1000
70,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,5,0.25,0.5,0.202201701938744,0.538112734227725,64.1986959761138,0.133983792052145,54,41.3,6.444,5.082,1.89,30,19.501,1190.9961547203,0,1000
71,27,2,"higher_gap_above_MTD",1,"one_stage","additive_shared","additive_shared","previous_dose_additive",30,30,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,1,0.11,0.1,0.181001975591204,0.143067188305665,41.3439522746917,0.157970496936305,5.7,12.6,6.975,4.791,2.479,29.016,18.896,1097.38718980075,6.6,1000
