"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,3,0.38,0.65,0.4468,NA,NA,0,4.3928,2.6217,2.6217,1.8605,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,4,0.45,0.792,0.5166,NA,NA,0,0.5685,0.2527,0.2527,0.1039,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,5,0.55,0.955,NA,NA,NA,0,0,0.014,0.014,0.014,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,1,0.15,0.15,0.1114,NA,NA,0,44.1344,13.9643,13.9643,0,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,2,0.3,0.435,0.2995,NA,NA,0,49.6124,12.8372,12.8372,5.8098,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,3,0.38,0.65,0.4468,NA,NA,0,4.3928,2.6217,2.6217,1.8605,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,4,0.45,0.792,0.5166,NA,NA,0,0.5685,0.2527,0.2527,0.1039,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC4",4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.9,0,0.0714,28,3,1,1,5,0.55,0.955,NA,NA,NA,0,0,0.014,0.014,0.014,29.6899,21.9018,1.292,352.5222,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,1,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,3.5948,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,0.6739,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0.3762,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0.0429,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,3.5948,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,0.6739,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0.3762,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,2,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0.0429,26.786,22.0982,16.2791,343.2188,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,3.5948,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,1.5597,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0.2305,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0.093,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,2,0.35,0.35,0.2875,NA,NA,0,27.3385,7.6589,7.6589,3.5948,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,3,0.4,0.4,0.3489,NA,NA,0,9.199,2.8481,2.8481,1.5597,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,4,0.45,0.45,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0.2305,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0,0,0.0714,28,3,1,1,5,0.5,0.5,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0.093,26.786,21.308,16.2791,337.6662,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,2,0.35,0.44,0.2875,NA,NA,0,27.3385,7.6589,7.6589,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,3,0.4,0.505,0.3489,NA,NA,0,9.199,2.8481,2.8481,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,4,0.45,0.57,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,5,0.5,0.635,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,1,0.3,0.3,0.189,NA,NA,0,43.7209,15.4062,15.4062,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,2,0.35,0.44,0.2875,NA,NA,0,27.3385,7.6589,7.6589,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,3,0.4,0.505,0.3489,NA,NA,0,9.199,2.8481,2.8481,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,4,0.45,0.57,0.4033,NA,NA,0,2.6357,0.6977,0.6977,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,NA,0.3,0,0.0714,28,1,1,1,5,0.5,0.635,0.4249,NA,NA,0,0.8269,0.1752,0.1752,0,26.786,26.786,16.2791,392.6819,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,2,1,1,1,0.3,0.3,0.2098,NA,NA,0,54.522,17.093,17.093,0,26.7504,22.2729,16.6925,344.4542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,2,1,1,2,0.35,0.44,0.3259,NA,NA,0,20.7235,7.1814,7.1814,3.7173,26.7504,22.2729,16.6925,344.4542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,2,1,1,3,0.4,0.505,0.3656,NA,NA,0,6.1499,1.9349,1.9349,0.4987,26.7504,22.2729,16.6925,344.4542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,NA,0.3,0,0.0714,28,2,1,1,4,0.45,0.57,0.4121,NA,NA,0,1.6021,0.4512,0.4512,0.23,26.7504,22.2729,16.6925,344.4542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
