"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,5,0.4,0.58,0.3837,NA,NA,NA,24.2,6.354,6.354,0.788,29.9865,21.4115,0.05,346.8414,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,1,0.05,0.05,0.1113,0.051,NA,NA,0.1,3.6255,3.6255,0,29.9865,21.7865,0.05,349.5945,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,2,0.1,0.13,0.151,NA,NA,NA,3,4.0005,4.0005,3.233,29.9865,21.7865,0.05,349.5945,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,3,0.18,0.24,0.2355,NA,NA,NA,28.75,6.8625,6.8625,0.48,29.9865,21.7865,0.05,349.5945,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,4,0.3,0.408,0.2801,NA,NA,NA,40.1,7.7925,7.7925,3.643,29.9865,21.7865,0.05,349.5945,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,5,0.4,0.58,0.3742,NA,NA,NA,28,7.7055,7.7055,0.844,29.9865,21.7865,0.05,349.5945,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,1,0.05,0.05,0.1089,NA,NA,NA,0.25,3.603,3.603,0,29.9865,21.704,0.05,349.4937,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,2,0.1,0.13,0.1482,0.0408,NA,NA,2.5,3.963,3.963,3.2195,29.9865,21.704,0.05,349.4937,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,3,0.18,0.24,0.2322,0.0727,NA,NA,28.1,6.72,6.72,0.5015,29.9865,21.704,0.05,349.4937,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,4,0.3,0.408,0.2767,0.088,NA,NA,40.35,7.854,7.854,3.672,29.9865,21.704,0.05,349.4937,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,5,0.4,0.58,0.3707,0.1129,NA,NA,28.75,7.8465,7.8465,0.8895,29.9865,21.704,0.05,349.4937,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,1,0.05,0.05,0.101,NA,NA,NA,0,3.573,3.573,0,29.9865,21.9435,0.05,350.1988,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,2,0.1,0.13,0.1389,NA,NA,NA,1.95,3.8955,3.8955,3.1755,29.9865,21.9435,0.05,350.1988,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,3,0.18,0.24,0.221,NA,NA,NA,22.3,5.994,5.994,0.507,29.9865,21.9435,0.05,350.1988,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,4,0.3,0.408,0.265,NA,NA,NA,41.9,7.6785,7.6785,3.322,29.9865,21.9435,0.05,350.1988,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,5,0.4,0.58,0.3587,NA,NA,NA,33.8,8.8455,8.8455,1.0385,29.9865,21.9435,0.05,350.1988,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,1,0.05,0.05,0.1142,NA,NA,NA,0,3.0825,3.0825,0,29.9865,21.689,0.05,348.6335,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,2,0.1,0.13,0.1565,NA,NA,NA,2.1,4.1175,4.1175,2.908,29.9865,21.689,0.05,348.6335,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,3,0.18,0.24,0.2158,NA,NA,NA,25.25,6.9315,6.9315,0.7695,29.9865,21.689,0.05,348.6335,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,4,0.3,0.408,0.293,NA,NA,NA,42.2,8.3715,8.3715,3.3795,29.9865,21.689,0.05,348.6335,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,5,0.4,0.58,0.382,NA,NA,NA,30.4,7.4835,7.4835,1.2405,29.9865,21.689,0.05,348.6335,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.1184,0,NA,NA,0,3.792,3.792,0,29.9865,19.2255,0.05,330.6017,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.1599,NA,NA,NA,3.9,4.344,4.344,3.3925,29.9865,19.2255,0.05,330.6017,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,3,0.18,0.24,0.2471,NA,NA,NA,31.7,7.764,7.764,3.394,29.9865,19.2255,0.05,330.6017,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,4,0.3,0.408,0.2928,NA,NA,NA,43.3,8.1885,8.1885,1.943,29.9865,19.2255,0.05,330.6017,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,5,0.4,0.58,0.3881,NA,NA,NA,21.05,5.898,5.898,2.0315,29.9865,19.2255,0.05,330.6017,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.113,0.0454,NA,NA,0.25,3.6135,3.6135,0,29.9865,19.408,0.05,330.6836,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.153,NA,NA,NA,3.75,4.092,4.092,3.2325,29.9865,19.408,0.05,330.6836,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,3,0.18,0.24,0.2378,NA,NA,NA,28.45,6.942,6.942,3.29,29.9865,19.408,0.05,330.6836,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,4,0.3,0.408,0.2826,NA,NA,NA,41.35,7.9545,7.9545,1.722,29.9865,19.408,0.05,330.6836,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,5,0.4,0.58,0.3767,NA,NA,NA,26.15,7.3845,7.3845,2.334,29.9865,19.408,0.05,330.6836,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.111,NA,NA,NA,0.15,3.615,3.615,0,29.9865,19.405,0.05,331.0079,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.1506,0.0393,NA,NA,3.55,4.0065,4.0065,3.2325,29.9865,19.405,0.05,331.0079,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,3,0.18,0.24,0.2351,0.0511,NA,NA,27.5,6.834,6.834,3.2185,29.9865,19.405,0.05,331.0079,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,4,0.3,0.408,0.2798,0.0843,NA,NA,42.95,7.9785,7.9785,1.73,29.9865,19.405,0.05,331.0079,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,5,0.4,0.58,0.3739,0.1299,NA,NA,25.8,7.5525,7.5525,2.4005,29.9865,19.405,0.05,331.0079,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.1005,NA,NA,NA,0,3.5715,3.5715,0,29.9865,20.0285,0.05,333.6149,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.1381,NA,NA,NA,1.9,3.7905,3.7905,3.175,29.9865,20.0285,0.05,333.6149,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.18,0.24,0.2198,NA,NA,NA,20.05,5.622,5.622,3.1165,29.9865,20.0285,0.05,333.6149,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.3,0.408,0.2636,NA,NA,NA,42.6,7.764,7.764,1.2165,29.9865,20.0285,0.05,333.6149,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.4,0.58,0.357,NA,NA,NA,35.4,9.2385,9.2385,2.45,29.9865,20.0285,0.05,333.6149,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.1133,NA,NA,NA,0,3.0825,3.0825,0,29.9865,19.4095,0.05,330.4925,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.1554,NA,NA,NA,2,4.0725,4.0725,2.9095,29.9865,19.4095,0.05,330.4925,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,3,0.18,0.24,0.2147,NA,NA,NA,24.3,7.0515,7.0515,3.2595,29.9865,19.4095,0.05,330.4925,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,4,0.3,0.408,0.2923,NA,NA,NA,45.1,8.4105,8.4105,1.9185,29.9865,19.4095,0.05,330.4925,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,5,0.4,0.58,0.3818,NA,NA,NA,28.55,7.3695,7.3695,2.4895,29.9865,19.4095,0.05,330.4925,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.1034,0,NA,NA,0,3.6525,3.6525,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.1419,NA,NA,NA,1.95,3.8535,3.8535,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,3,0.18,0.27,0.2248,NA,NA,NA,20.4,6.4815,6.4815,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,4,0.3,0.462,0.2691,NA,NA,NA,41.45,7.644,7.644,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,5,0.4,0.67,0.363,NA,NA,NA,36.15,8.355,8.355,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.1034,0.0833,NA,NA,0,3.6555,3.6555,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.1418,NA,NA,NA,1.9,3.8415,3.8415,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,3,0.18,0.27,0.2248,NA,NA,NA,20.55,6.4965,6.4965,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,4,0.3,0.462,0.2691,NA,NA,NA,41.45,7.662,7.662,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,5,0.4,0.67,0.363,NA,NA,NA,36.05,8.331,8.331,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.1033,NA,NA,NA,0,3.657,3.657,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.1417,0.0802,NA,NA,1.9,3.855,3.855,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,3,0.18,0.27,0.2246,0.0792,NA,NA,20.8,6.495,6.495,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,4,0.3,0.462,0.2689,0.08,NA,NA,41.05,7.626,7.626,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,5,0.4,0.67,0.3629,0.1008,NA,NA,36.2,8.3535,8.3535,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.1038,NA,NA,NA,0,3.645,3.645,0,29.9865,29.9865,0.05,437.5577,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.1424,NA,NA,NA,1.75,3.849,3.849,0,29.9865,29.9865,0.05,437.5577,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,3,0.18,0.27,0.2256,NA,NA,NA,20.55,6.5175,6.5175,0,29.9865,29.9865,0.05,437.5577,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,4,0.3,0.462,0.27,NA,NA,NA,42.15,7.7475,7.7475,0,29.9865,29.9865,0.05,437.5577,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,5,0.4,0.67,0.3641,NA,NA,NA,35.5,8.2275,8.2275,0,29.9865,29.9865,0.05,437.5577,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.1143,NA,NA,NA,0,3.0645,3.0645,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.1577,NA,NA,NA,1.8,4.0155,4.0155,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,3,0.18,0.27,0.219,NA,NA,NA,24.3,7.389,7.389,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,4,0.3,0.462,0.2992,NA,NA,NA,44.15,8.445,8.445,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,5,0.4,0.67,0.3911,NA,NA,NA,29.7,7.0725,7.0725,0,29.9865,29.9865,0.05,437.5577,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1217,0,NA,NA,0.05,3.834,3.834,0,29.9865,21.284,0.05,345.8868,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1637,NA,NA,NA,3.7,4.3695,4.3695,3.4245,29.9865,21.284,0.05,345.8868,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,3,0.18,0.27,0.2517,NA,NA,NA,36.7,8.178,8.178,0.5855,29.9865,21.284,0.05,345.8868,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,4,0.3,0.462,0.2975,NA,NA,NA,40.4,8.082,8.082,3.985,29.9865,21.284,0.05,345.8868,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,5,0.4,0.67,0.393,NA,NA,NA,19.1,5.523,5.523,0.7075,29.9865,21.284,0.05,345.8868,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.115,0.0611,NA,NA,0.3,3.627,3.627,0,29.9865,21.6015,0.05,348.3233,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1553,NA,NA,NA,3.45,4.1445,4.1445,3.2425,29.9865,21.6015,0.05,348.3233,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,3,0.18,0.27,0.2405,NA,NA,NA,31.8,7.287,7.287,0.5615,29.9865,21.6015,0.05,348.3233,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,4,0.3,0.462,0.2854,NA,NA,NA,40.05,7.848,7.848,3.759,29.9865,21.6015,0.05,348.3233,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,5,0.4,0.67,0.3796,NA,NA,NA,24.35,7.08,7.08,0.822,29.9865,21.6015,0.05,348.3233,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1135,NA,NA,NA,0.25,3.6315,3.6315,0,29.9865,21.56,0.05,348.4511,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1537,0.0446,NA,NA,3.05,4.1475,4.1475,3.254,29.9865,21.56,0.05,348.4511,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,3,0.18,0.27,0.2388,0.075,NA,NA,31.55,7.0665,7.0665,0.564,29.9865,21.56,0.05,348.4511,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,4,0.3,0.462,0.2837,0.0993,NA,NA,41.2,7.983,7.983,3.6865,29.9865,21.56,0.05,348.4511,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,5,0.4,0.67,0.378,0.1217,NA,NA,23.9,7.158,7.158,0.922,29.9865,21.56,0.05,348.4511,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1056,NA,NA,NA,0.05,3.6,3.6,0,29.9865,21.738,0.05,349.1914,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1444,NA,NA,NA,2.8,4.044,4.044,3.208,29.9865,21.738,0.05,349.1914,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,3,0.18,0.27,0.2278,NA,NA,NA,25.75,6.3315,6.3315,0.5645,29.9865,21.738,0.05,349.1914,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,4,0.3,0.462,0.2722,NA,NA,NA,43.25,7.947,7.947,3.4445,29.9865,21.738,0.05,349.1914,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,5,0.4,0.67,0.3663,NA,NA,NA,28.1,8.064,8.064,1.0315,29.9865,21.738,0.05,349.1914,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
2,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1155,NA,NA,NA,0,3.1065,3.1065,0,29.9865,21.5645,0.05,347.5198,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
