"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,5,0.17,0.419,0.1137,0.196,NA,0.196,18.4584,3.4701,3.4701,0.8266,29.9483,19.891,0.2028,338.5986,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,6,0.19,0.433,0.1367,0.1997,NA,0.1997,12.9817,2.0461,2.0461,1.3281,29.9483,19.891,0.2028,338.5986,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,7,0.22,0.454,0.2122,0.1905,NA,0.1905,12.3732,1.0999,1.0999,0.2819,29.9483,19.891,0.2028,338.5986,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,8,0.26,0.482,0.2846,0.2014,NA,0.2014,7.5051,0.4564,0.4564,0.2642,29.9483,19.891,0.2028,338.5986,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,0.07,0.349,0.0167,0.2189,NA,0.2189,13.286,7.2946,7.2946,0,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,2,0.1,0.37,0.0262,0.219,NA,0.219,5.6795,4.9229,4.9229,3.8463,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,3,0.12,0.384,0.0527,0.196,NA,0.196,17.6471,6.1947,6.1947,0.5061,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,4,0.14,0.398,0.0782,0.1978,NA,0.1978,13.3367,4.6126,4.6126,3.0289,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,5,0.17,0.419,0.1198,0.1942,NA,0.1942,18.4077,3.4473,3.4473,0.8301,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,6,0.19,0.433,0.1513,0.194,NA,0.194,12.8296,2.0142,2.0142,1.286,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,7,0.22,0.454,0.2148,0.1849,NA,0.1849,11.8154,1.0375,1.0375,0.2728,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,8,0.26,0.482,0.2882,0.1855,NA,0.1855,6.7951,0.4244,0.4244,0.2419,29.9483,19.9361,0.2028,338.8532,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,1,0.07,0.349,0.0166,0.2317,NA,0.2317,13.4381,7.2916,7.2916,0,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,2,0.1,0.37,0.0332,0.2318,NA,0.2318,13.6917,6.5461,6.5461,3.927,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,3,0.12,0.384,0.0434,0.2109,NA,0.2109,9.5335,5.0233,5.0233,2.8256,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,4,0.14,0.398,0.0721,0.2131,NA,0.2131,15.7201,4.3692,4.3692,1.3712,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,5,0.17,0.419,0.114,0.2183,NA,0.2183,17.0385,3.3758,3.3758,2.0167,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,6,0.19,0.433,0.1464,0.2255,NA,0.2255,12.1197,1.818,1.818,1.073,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,7,0.22,0.454,0.1773,0.2344,NA,0.2344,10.2941,0.9599,0.9599,0.4356,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,8,0.26,0.482,0.2825,0.2429,NA,0.2429,7.9615,0.5644,0.5644,0.2637,29.9483,18.0355,0.2028,329.2194,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,1,0.07,0.349,0.018,0.2291,NA,0.2291,13.4888,7.319,7.319,0,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,2,0.1,0.37,0.0362,0.2292,NA,0.2292,14.5538,6.6876,6.6876,3.9493,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,3,0.12,0.384,0.0538,0.208,NA,0.208,9.4828,5.0887,5.0887,2.8225,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,4,0.14,0.398,0.0849,0.2092,NA,0.2092,17.4442,4.8103,4.8103,1.3687,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,5,0.17,0.419,0.13,0.2144,NA,0.2144,18.2556,3.3286,3.3286,2.1389,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,6,0.19,0.433,0.1822,0.2119,NA,0.2119,11.8661,1.6506,1.6506,0.9838,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,7,0.22,0.454,0.2116,0.2126,NA,0.2126,10.0406,0.7713,0.7713,0.3149,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,3,1,1,8,0.26,0.482,0.2731,0.2078,NA,0.2078,4.6653,0.2921,0.2921,0.1709,29.9483,18.1993,0.2028,330.2712,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,0.07,0.628,0.0468,0.3645,NA,0.3645,58.8742,16.7617,16.7617,0,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,2,0.1,0.64,0.0283,0.3647,NA,0.3647,5.1217,5.2013,5.2013,4.3352,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,3,0.12,0.648,0.0673,0.3167,NA,0.3167,18.8641,4.4102,4.4102,0.3403,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,4,0.14,0.656,0.0882,0.31,NA,0.31,6.0345,1.9883,1.9883,1.395,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,5,0.17,0.668,0.1249,0.345,NA,0.345,5.6288,0.9599,0.9599,0.2683,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,6,0.19,0.676,0.1458,0.3546,NA,0.3546,2.2312,0.4244,0.4244,0.2992,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,7,0.22,0.688,0.2023,0.4027,NA,0.4027,2.1298,0.146,0.146,0.0431,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,8,0.26,0.704,0.3332,0.3876,NA,0.3876,0.9128,0.0563,0.0563,0.0401,29.9483,23.2272,0.2028,361.4104,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,0.07,0.628,0.0485,0.3612,NA,0.3612,59.3813,16.8469,16.8469,0,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,2,0.1,0.64,0.0359,0.3614,NA,0.3614,6.4909,5.4523,5.4523,4.3768,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,3,0.12,0.648,0.0766,0.3097,NA,0.3097,19.1684,4.4042,4.4042,0.3682,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,4,0.14,0.656,0.1047,0.2946,NA,0.2946,6.0345,1.9184,1.9184,1.3621,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,5,0.17,0.668,0.1576,0.3053,NA,0.3053,5.4767,0.8824,0.8824,0.2434,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,6,0.19,0.676,0.1882,0.2796,NA,0.2796,1.7748,0.3286,0.3286,0.2378,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,7,0.22,0.688,0.2194,0.2803,NA,0.2803,1.1663,0.0837,0.0837,0.0254,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,8,0.26,0.704,0.3848,0.2543,NA,0.2543,0.3043,0.0319,0.0319,0.0238,29.9483,23.3109,0.2028,361.7819,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_8dose_adaptive_r_25","Set_8dose_adaptive_r_25_SC1",1,1,8,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,3,1,1,1,0.07,0.628,0.0482,0.3756,NA,0.3756,59.2292,16.8043,16.8043,0,29.9483,22.8007,0.2028,358.1592,1972,1972,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
