"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_8d","S20_8d_SC17",17,2,1,2,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,60,3,1,1,6,0.98,1,NA,NA,NA,NA,0,0,0,0,29.2819,27.4109,75.2024,400.7641,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC17",17,2,1,2,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,60,3,1,1,7,0.99,1,NA,NA,NA,NA,0,0,0,0,29.2819,27.4109,75.2024,400.7641,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC17",17,2,1,2,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,60,3,1,1,8,1,1,NA,NA,NA,NA,0,0,0,0,29.2819,27.4109,75.2024,400.7641,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,1,0.12,0.12,0.0566,NA,NA,NA,17.9656,13.9175,13.9175,0,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,2,0.3,0.3,0.2294,NA,NA,NA,61.1842,30.9109,30.9109,5.3694,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,3,0.4,0.4,0.4046,NA,NA,NA,19.9393,13.2859,13.2859,1.4949,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,4,0.59,0.59,0.5654,NA,NA,NA,0.2024,1.4226,1.4226,0.501,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,5,0.76,0.76,NA,NA,NA,NA,0,0.0714,0.0714,0.0197,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,6,0.9,0.9,NA,NA,NA,NA,0,0,0,0,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,7,0.95,0.95,NA,NA,NA,NA,0,0,0,0,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,2,1,1,8,0.98,0.98,NA,NA,NA,NA,0,0,0,0,59.6083,52.2232,0.7085,763.2009,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,1,0.12,0.12,0.0033,NA,NA,NA,6.6802,21.5056,21.5056,0,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,2,0.3,0.3,0.198,NA,NA,NA,29.0486,12.1837,12.1837,6.2186,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,3,0.4,0.4,0.2495,NA,NA,NA,31.0223,13.4605,13.4605,1.711,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,4,0.59,0.59,0.652,NA,NA,NA,0,0.7561,0.7561,0.5445,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,5,0.76,0.76,NA,NA,NA,NA,0,0,0,0,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,6,0.9,0.9,NA,NA,NA,NA,0,0,0,0,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,7,0.95,0.95,NA,NA,NA,NA,0,0,0,0,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,2,1,1,8,0.98,0.98,NA,NA,NA,NA,0,0,0,0,47.9059,39.4317,33.249,584.5026,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,1,0.12,0.12,0.0566,NA,NA,NA,17.9656,13.9175,13.9175,0,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,2,0.3,0.3,0.2294,NA,NA,NA,61.1842,30.9109,30.9109,5.3694,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,3,0.4,0.4,0.4046,NA,NA,NA,19.9393,13.2859,13.2859,2.996,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,4,0.59,0.59,0.5654,NA,NA,NA,0.2024,1.4226,1.4226,0.288,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,5,0.76,0.76,NA,NA,NA,NA,0,0.0714,0.0714,0.0415,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,6,0.9,0.9,NA,NA,NA,NA,0,0,0,0,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,7,0.95,0.95,NA,NA,NA,NA,0,0,0,0,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,60,3,1,1,8,0.98,0.98,NA,NA,NA,NA,0,0,0,0,59.6083,50.9135,0.7085,748.1803,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,1,0.12,0.12,0.0033,NA,NA,NA,6.6802,21.7849,21.7849,0,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,2,0.3,0.3,0.1961,NA,NA,NA,28.9474,12.6118,12.6118,5.5774,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,3,0.4,0.4,0.2487,NA,NA,NA,31.1741,13.3391,13.3391,3.3462,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,4,0.59,0.59,0.6559,NA,NA,NA,0,0.8259,0.8259,0.0663,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,5,0.76,0.76,NA,NA,NA,NA,0,0,0,0,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,6,0.9,0.9,NA,NA,NA,NA,0,0,0,0,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,7,0.95,0.95,NA,NA,NA,NA,0,0,0,0,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,60,3,1,1,8,0.98,0.98,NA,NA,NA,NA,0,0,0,0,48.5617,39.5719,33.1984,586.4981,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,1,0.12,0.12,0.0598,NA,NA,NA,22.6721,15.7318,15.7318,0,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,2,0.3,0.336,0.241,NA,NA,NA,61.7409,32.1635,32.1635,5.4089,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,3,0.4,0.49,0.4252,NA,NA,NA,14.7267,10.7414,10.7414,1.3436,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,4,0.59,0.71,0.6037,NA,NA,NA,0.1518,0.9519,0.9519,0.4033,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,5,0.76,0.937,NA,NA,NA,NA,0,0.0197,0.0197,0.0121,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,6,0.9,1,NA,NA,NA,NA,0,0,0,0,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,7,0.95,1,NA,NA,NA,NA,0,0,0,0,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,60,2,1,1,8,0.98,1,NA,NA,NA,NA,0,0,0,0,59.6083,52.4403,0.7085,765.15,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,60,2,1,1,1,0.12,0.12,0.0036,NA,NA,NA,9.666,22.585,22.585,0,47.9028,39.8057,33.2996,590.1888,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,60,2,1,1,2,0.3,0.336,0.2146,NA,NA,NA,27.581,12.2854,12.2854,5.8947,47.9028,39.8057,33.2996,590.1888,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,60,2,1,1,3,0.4,0.49,0.2509,NA,NA,NA,29.4534,12.3735,12.3735,1.6761,47.9028,39.8057,33.2996,590.1888,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC18",18,3,2,1,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,60,2,1,1,4,0.59,0.71,0.6661,NA,NA,NA,0,0.6589,0.6589,0.5263,47.9028,39.8057,33.2996,590.1888,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
