"Scenario_Set","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","CRM_r_Prior_a","CRM_r_Prior_b","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Dose_Cap","Cycle_Max","IPDE_Design","Continuous_Enrollment","New_Pat_First","N_Eval_Escalate","Restrict_To_Tried","Restrict_To_Target","Metric","D1","D2","D3","D4","D5","Total","Duration","n_scenarios_expected","n_scenarios_found","n_scenarios_missing","n_files_found","ntrial_total_from_files","Oracle_Reference","n_scenarios_paired_with_oracle"
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.3182,7.1836,6.6965,5.5189,4.0473,NA,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.3206,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1280.7151,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,61.5709,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0534,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,12.9033,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,14.3588,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.7173,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.1439,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,11.0451,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,7.8091,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7740
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",20.8424,19.7374,20.3504,21.328,15.2847,NA,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.7662,7.1565,6.6213,5.4118,3.804,NA,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.3934,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1284.7357,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,61.7449,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0468,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.3899,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,11.1248,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.7368,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.633,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,13.1941,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,9.0188,NA,10000,9997,3,9997,999700,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9997
