"Scenario_Set","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","CRM_r_Prior_a","CRM_r_Prior_b","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Dose_Cap","Cycle_Max","IPDE_Design","Continuous_Enrollment","New_Pat_First","N_Eval_Escalate","Restrict_To_Tried","Restrict_To_Target","Metric","D1","D2","D3","D4","D5","Total","Duration","n_scenarios_expected","n_scenarios_found","n_scenarios_missing","n_files_found","ntrial_total_from_files","Oracle_Reference","n_scenarios_paired_with_oracle"
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.5102,6.3824,5.274,4.0058,3.7508,NA,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.7239,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1191.253,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,34.1691,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0464,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,8.3699,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,27.091,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.9475,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,13.6058,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.1564,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,0.5,0.5,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.172,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",17.0219,20.8021,19.6669,16.9393,20.2111,NA,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.3412,6.2157,5.2054,4.08,4.0827,NA,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.7502,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1192.712,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,34.674,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0465,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,8.4239,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,28.964,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.2731,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,13.2281,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.7696,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","random",NA,NA,"random",NA,1,1,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.4674,NA,10000,9890,110,9890,989000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",28.5857,23.9157,17.3059,12.1172,10.937,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",12.04,7.389,4.532,2.716,2.0979,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.0121,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1207.1968,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,33.2368,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0446,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,8.4516,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,13.7115,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,4.0246,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,16.2988,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,8.1897,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.5098,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",18.7614,26.1649,18.8706,16.4915,17.0553,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",8.1922,9.1405,5.3788,3.6356,3.1369,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.4061,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1229.0204,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,37.906,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.047,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,9.1029,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,25.333,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.5908,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,13.7904,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.7167,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p05_tdiffabove0p05","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.4556,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
