"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.07,0.05,0.1349,0.1237,42.0245,0.1249,NA,NA,1.3,4.7,5.205,4.568,0.892,29.709,18.93,0.2,0.2,5.3,1274.7718,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.14,0.25,0.1787,0.2228,46.2206,0.1249,NA,NA,9,44.1,10.689,8.993,5.129,29.709,18.93,0.2,0.2,5.3,1274.7718,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.31,0.25,0.2688,0.2476,44.1044,0.1249,NA,NA,36.7,30.8,7.848,6.904,2.291,29.709,18.93,0.2,0.2,5.3,1274.7718,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.41,0.25,0.3153,0.2986,45.3071,0.1249,NA,NA,37.2,12,4.308,4.006,1.907,29.709,18.93,0.2,0.2,5.3,1274.7718,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.52,0.25,0.4109,0.4132,48.3549,0.1249,NA,NA,15.6,3.1,1.659,1.58,0.56,29.709,18.93,0.2,0.2,5.3,1274.7718,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.01,0.05,0.0282,0.1463,47.6489,0.128,NA,NA,0,1,3.447,3.356,0.194,30,19.512,0,0,0.1,1322.7042,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.02,0.08,0.0449,0.1593,47.7606,0.128,NA,NA,0,1.4,3.429,3.391,2.987,30,19.512,0,0,0.1,1322.7042,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.05,0.2,0.0896,0.2284,50.1174,0.128,NA,NA,0,5.1,4.527,4.229,0.799,30,19.512,0,0,0.1,1322.7042,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.1,0.5,0.1179,0.4235,60.694,0.128,NA,NA,29.3,58.5,12.111,10.099,4.714,30,19.512,0,0,0.1,1322.7042,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.25,0.5,0.1873,0.4415,58.9982,0.128,NA,NA,70.7,33.9,6.486,5.51,1.794,30,19.512,0,0,0.1,1322.7042,1000,1000
23,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.11,0.1,0.1591,0.1416,42.1337,0.121,NA,NA,3.3,10.8,7.041,5.856,1.537,29.34,19.46,0.8,0.8,6.2,1306.7461,1000,1000
23,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.17,0.2,0.2059,0.2021,43.8883,0.121,NA,NA,13,21.7,7.824,6.865,3.828,29.34,19.46,0.8,0.8,6.2,1306.7461,1000,1000
23,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.3,0.4,0.2998,0.3602,49.6158,0.121,NA,NA,52.1,49.2,10.29,8.848,2.846,29.34,19.46,0.8,0.8,6.2,1306.7461,1000,1000
23,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.5,0.42,0.3472,0.4257,51.652,0.121,NA,NA,27.2,11.5,3.558,3.351,1.44,29.34,19.46,0.8,0.8,6.2,1306.7461,1000,1000
23,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.62,0.45,0.443,0.4881,51.57,0.121,NA,NA,3.6,0.6,0.627,0.606,0.229,29.34,19.46,0.8,0.8,6.2,1306.7461,1000,1000
24,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.05,0.05,0.0602,0.1268,45.2006,0.1188,NA,NA,0.6,4,4.707,4.199,0.75,29.88,18.906,0,0,3.8,1288.4173,1000,1000
24,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.1,0.08,0.0879,0.143,45.0642,0.1188,NA,NA,0.1,6.2,4.35,4.128,3.127,29.88,18.906,0,0,3.8,1288.4173,1000,1000
24,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.12,0.12,0.1533,0.1633,43.6675,0.1188,NA,NA,2.3,10.1,5.238,4.788,1.285,29.88,18.906,0,0,3.8,1288.4173,1000,1000
24,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.15,0.15,0.191,0.1862,43.5279,0.1188,NA,NA,17.6,11.5,5.373,4.886,2.943,29.88,18.906,0,0,3.8,1288.4173,1000,1000
24,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.3,0.5,0.2764,0.4563,56.3218,0.1188,NA,NA,79.4,64.4,10.212,8.65,2.869,29.88,18.906,0,0,3.8,1288.4173,1000,1000
