"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1422,0.1251,41.8178,0.1383,NA,NA,2.5,4.9,5.214,5.214,0,29.478,29.478,0.1,0.1,5.2,1633.8513,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.14,0.25,0.1869,0.2374,46.7713,0.1383,NA,NA,10.1,47,11.271,11.271,0,29.478,29.478,0.1,0.1,5.2,1633.8513,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.31,0.25,0.2781,0.2545,44.1478,0.1383,NA,NA,41.3,28.4,7.623,7.623,0,29.478,29.478,0.1,0.1,5.2,1633.8513,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3248,0.3289,46.7441,0.1383,NA,NA,34.7,12.3,4.119,4.119,0,29.478,29.478,0.1,0.1,5.2,1633.8513,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.52,0.25,0.4204,0.4338,49.2097,0.1383,NA,NA,11.3,2.2,1.251,1.251,0,29.478,29.478,0.1,0.1,5.2,1633.8513,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0289,0.1497,47.8271,0.1361,NA,NA,0,0.8,3.42,3.42,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0459,0.1631,47.9517,0.1361,NA,NA,0,1.4,3.462,3.462,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0912,0.2303,50.1695,0.1361,NA,NA,0,6,4.467,4.467,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1197,0.4342,61.266,0.1361,NA,NA,33.9,59.4,12.489,12.489,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1896,0.4608,60.0657,0.1361,NA,NA,66.1,32.4,6.162,6.162,0,30,30,0,0,0,1664.1426,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1661,0.1421,41.8829,0.1352,NA,NA,5.8,10.7,7.272,7.272,0,29.088,29.088,0.2,0.2,9.3,1612.1623,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2138,0.2113,44.1254,0.1352,NA,NA,16.9,25.3,8.046,8.046,0,29.088,29.088,0.2,0.2,9.3,1612.1623,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3087,0.3734,50.0553,0.1352,NA,NA,52.2,44.6,9.795,9.795,0,29.088,29.088,0.2,0.2,9.3,1612.1623,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3562,0.4457,52.4917,0.1352,NA,NA,21.7,9.5,3.39,3.39,0,29.088,29.088,0.2,0.2,9.3,1612.1623,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4518,0.4878,51.1979,0.1352,NA,NA,3.2,0.6,0.585,0.585,0,29.088,29.088,0.2,0.2,9.3,1612.1623,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0646,0.1313,45.2934,0.1369,NA,NA,0.6,3,4.554,4.554,0,29.817,29.817,0,0,4.7,1653.2022,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.1,0.08,0.0935,0.1466,45.0569,0.1369,NA,NA,0.6,6.5,4.551,4.551,0,29.817,29.817,0,0,4.7,1653.2022,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.12,0.12,0.161,0.1669,43.5725,0.1369,NA,NA,3.3,8.7,5.043,5.043,0,29.817,29.817,0,0,4.7,1653.2022,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.15,0.15,0.1996,0.1964,43.7973,0.1369,NA,NA,16.6,11.8,5.493,5.493,0,29.817,29.817,0,0,4.7,1653.2022,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.3,0.5,0.2863,0.4731,56.9333,0.1369,NA,NA,78.9,65.3,10.176,10.176,0,29.817,29.817,0,0,4.7,1653.2022,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3342,0.0852,31.7472,0.1376,NA,NA,58,9,10.773,10.773,0,19.425,19.425,9.9,9.9,81.7,1224.002,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.35,0.06,0.3876,0.261,40.1563,0.1376,NA,NA,19.1,4.6,4.563,4.563,0,19.425,19.425,9.9,9.9,81.7,1224.002,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.4,0.07,0.4826,0.3575,42.1477,0.1376,NA,NA,8.5,3.2,2.769,2.769,0,19.425,19.425,9.9,9.9,81.7,1224.002,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.45,0.08,0.5262,0.437,45.1712,0.1376,NA,NA,3.4,1.3,0.975,0.975,0,19.425,19.425,9.9,9.9,81.7,1224.002,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.5,0.09,0.6084,0.4805,44.4927,0.1376,NA,NA,1.1,0.2,0.345,0.345,0,19.425,19.425,9.9,9.9,81.7,1224.002,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.02,0.2,0.0413,0.1931,49.9356,0.1367,NA,NA,0,22.5,6.84,6.84,0,30,30,0,0,1.5,1922.4482,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.06,0.2,0.063,0.2002,49.4921,0.1367,NA,NA,0,23.7,6.591,6.591,0,30,30,0,0,1.5,1922.4482,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.09,0.2,0.1172,0.2069,47.7302,0.1367,NA,NA,0.4,18.9,5.925,5.925,0,30,30,0,0,1.5,1922.4482,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.14,0.2,0.1498,0.2106,46.6412,0.1367,NA,NA,8.2,19,5.754,5.754,0,30,30,0,0,1.5,1922.4482,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.26,0.2,0.2266,0.2404,45.3588,0.1367,NA,NA,91.4,14.4,4.89,4.89,0,30,30,0,0,1.5,1922.4482,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1397,0.1266,42.0072,0.1395,NA,NA,1.6,4.9,5.139,5.139,0,29.721,29.721,0,0,5.7,1904.4048,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.14,0.25,0.1843,0.2305,46.462,0.1395,NA,NA,8.9,44.8,10.512,10.512,0,29.721,29.721,0,0,5.7,1904.4048,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.31,0.25,0.2755,0.2544,44.243,0.1395,NA,NA,41.1,32.4,8.46,8.46,0,29.721,29.721,0,0,5.7,1904.4048,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3222,0.3136,45.9265,0.1395,NA,NA,36.1,10.1,4.173,4.173,0,29.721,29.721,0,0,5.7,1904.4048,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.52,0.25,0.418,0.4269,48.898,0.1395,NA,NA,12.3,2.1,1.437,1.437,0,29.721,29.721,0,0,5.7,1904.4048,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.01,0.05,0.03,0.1515,47.893,0.137,NA,NA,0,0.6,3.39,3.39,0,30,30,0,0,0,1922.4377,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0474,0.1679,48.18,0.137,NA,NA,0,1.5,3.414,3.414,0,30,30,0,0,0,1922.4377,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0935,0.2331,50.2467,0.137,NA,NA,0,6,4.449,4.449,0,30,30,0,0,0,1922.4377,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1224,0.4396,61.4807,0.137,NA,NA,4.1,55.6,10.788,10.788,0,30,30,0,0,0,1922.4377,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1931,0.4415,58.7639,0.137,NA,NA,95.9,36.3,7.959,7.959,0,30,30,0,0,0,1922.4377,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1674,0.1453,42.0209,0.1367,NA,NA,3.6,10.4,7.026,7.026,0,29.232,29.232,0.6,0.6,8.2,1873.1106,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2153,0.2058,43.7342,0.1367,NA,NA,18.2,22.5,7.815,7.815,0,29.232,29.232,0.6,0.6,8.2,1873.1106,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3104,0.3836,50.6023,0.1367,NA,NA,51.6,50.1,9.891,9.891,0,29.232,29.232,0.6,0.6,8.2,1873.1106,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3579,0.4352,51.7934,0.1367,NA,NA,22,8.2,3.696,3.696,0,29.232,29.232,0.6,0.6,8.2,1873.1106,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4535,0.4848,50.9506,0.1367,NA,NA,4,0.6,0.804,0.804,0,29.232,29.232,0.6,0.6,8.2,1873.1106,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0638,0.132,45.3698,0.1361,NA,NA,0.3,4.2,4.602,4.602,0,29.919,29.919,0,0,3.5,1916.7041,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.1,0.08,0.0927,0.1463,45.074,0.1361,NA,NA,0.5,7,4.563,4.563,0,29.919,29.919,0,0,3.5,1916.7041,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1603,0.1703,43.8051,0.1361,NA,NA,2.4,8.6,5.172,5.172,0,29.919,29.919,0,0,3.5,1916.7041,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.15,0.15,0.1989,0.1899,43.4423,0.1361,NA,NA,17.2,13.5,5.388,5.388,0,29.919,29.919,0,0,3.5,1916.7041,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.3,0.5,0.2856,0.4661,56.5429,0.1361,NA,NA,79.6,63.2,10.194,10.194,0,29.919,29.919,0,0,3.5,1916.7041,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3346,0.0847,31.6983,0.1389,NA,NA,58.7,7.7,10.875,10.875,0,19.308,19.308,10,10,83.3,1216.7218,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.35,0.06,0.3881,0.2623,40.2134,0.1389,NA,NA,18.2,3.9,4.44,4.44,0,19.308,19.308,10,10,83.3,1216.7218,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.4,0.07,0.483,0.3592,42.2271,0.1389,NA,NA,8.3,3.6,2.706,2.706,0,19.308,19.308,10,10,83.3,1216.7218,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.45,0.08,0.5267,0.4383,45.2294,0.1389,NA,NA,3.7,1.2,0.963,0.963,0,19.308,19.308,10,10,83.3,1216.7218,1000,1000
