"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
1111,1,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1112,2,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1113,3,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1114,4,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1115,5,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1116,6,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1117,7,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1118,8,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1119,9,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1120,10,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1121,11,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1122,12,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1123,13,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1124,14,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1125,15,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1126,16,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1127,17,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1128,18,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1129,19,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1130,20,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1131,21,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1132,22,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1133,23,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1134,24,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1135,25,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1136,26,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1137,27,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1138,28,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1139,29,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1140,30,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1141,31,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1142,32,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1143,33,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1144,34,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1145,35,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1146,36,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1147,37,"two_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1148,1,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1149,2,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1150,3,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1151,4,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1152,5,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1153,6,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1154,7,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1155,8,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1156,9,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1157,10,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1158,11,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1159,12,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1160,13,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1161,14,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1162,15,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1163,16,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1164,17,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1165,18,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1166,19,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1167,20,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1168,21,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1169,22,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1170,23,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1171,24,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1172,25,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1173,26,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1174,27,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1175,28,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1176,29,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1177,30,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1178,31,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1179,32,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1180,33,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1181,34,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1182,35,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1183,36,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1184,37,"one_stage","additive_dose_specific",3,1,0.3,0.3,0.0178571428571429
1185,1,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1186,2,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1187,3,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1188,4,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1189,5,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1190,6,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1191,7,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1192,8,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1193,9,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1194,10,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1195,11,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1196,12,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1197,13,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1198,14,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1199,15,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1200,16,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1201,17,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1202,18,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1203,19,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1204,20,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1205,21,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1206,22,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1207,23,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1208,24,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1209,25,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1210,26,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1211,27,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1212,28,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1213,29,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1214,30,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1215,31,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1216,32,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1217,33,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1218,34,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1219,35,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1220,36,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1221,37,"two_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1222,1,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1223,2,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1224,3,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1225,4,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1226,5,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1227,6,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1228,7,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1229,8,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1230,9,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1231,10,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1232,11,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1233,12,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1234,13,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1235,14,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1236,15,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1237,16,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1238,17,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1239,18,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1240,19,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1241,20,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1242,21,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1243,22,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1244,23,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1245,24,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1246,25,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1247,26,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1248,27,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1249,28,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1250,29,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1251,30,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1252,31,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1253,32,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1254,33,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1255,34,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1256,35,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1257,36,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1258,37,"one_stage","additive_shared",2,0.3,0.3,0.3,0.0357142857142857
1259,1,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1260,2,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1261,3,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1262,4,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1263,5,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1264,6,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1265,7,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1266,8,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1267,9,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1268,10,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1269,11,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1270,12,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1271,13,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1272,14,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1273,15,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1274,16,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1275,17,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1276,18,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1277,19,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1278,20,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1279,21,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1280,22,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1281,23,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1282,24,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1283,25,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1284,26,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1285,27,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1286,28,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1287,29,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1288,30,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1289,31,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1290,32,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1291,33,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1292,34,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1293,35,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1294,36,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1295,37,"two_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1296,1,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1297,2,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1298,3,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1299,4,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1300,5,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1301,6,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1302,7,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1303,8,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1304,9,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1305,10,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1306,11,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1307,12,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1308,13,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1309,14,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1310,15,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1311,16,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1312,17,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1313,18,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1314,19,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1315,20,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1316,21,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1317,22,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1318,23,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1319,24,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1320,25,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1321,26,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1322,27,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1323,28,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1324,29,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1325,30,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1326,31,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1327,32,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1328,33,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1329,34,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1330,35,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1331,36,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1332,37,"one_stage","additive_dose_specific",2,0.3,0.3,0.3,0.0357142857142857
1333,1,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1334,2,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1335,3,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1336,4,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1337,5,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1338,6,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1339,7,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1340,8,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1341,9,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1342,10,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1343,11,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1344,12,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1345,13,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1346,14,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1347,15,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1348,16,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1349,17,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1350,18,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1351,19,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1352,20,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1353,21,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1354,22,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1355,23,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1356,24,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1357,25,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1358,26,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1359,27,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1360,28,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1361,29,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1362,30,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1363,31,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1364,32,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1365,33,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1366,34,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1367,35,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1368,36,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1369,37,"two_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
1370,1,"one_stage","additive_shared",3,1,0.3,0.3,0.0357142857142857
