"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat_raw","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files"
4,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,1,0.15,0.15,0.2249,NA,NA,NA,20.9587,9.1362,9.1362,0,29.795,21.6288,0.8669,71.0398,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,2,0.3,0.39,0.2782,NA,NA,NA,47.9857,10.822,10.822,5.5742,29.795,21.6288,0.8669,71.0398,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,3,0.38,0.56,0.3781,NA,NA,NA,23.3554,6.6792,6.6792,1.1856,29.795,21.6288,0.8669,71.0398,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,4,0.45,0.678,0.426,NA,NA,NA,5.9153,2.434,2.434,1.2754,29.795,21.6288,0.8669,71.0398,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,5,0.55,0.82,0.5189,NA,NA,NA,0.9179,0.7236,0.7236,0.1311,29.795,21.6288,0.8669,71.0398,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,1,0.15,0.15,0.2347,NA,NA,NA,25.35,9.81,9.81,0,29.79,21.599,0.9,70.9385,2000,2000
4,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,2,0.3,0.435,0.2888,NA,NA,NA,50.7,11.4045,11.4045,5.788,29.79,21.599,0.9,70.9385,2000,2000
4,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,3,0.38,0.65,0.3894,NA,NA,NA,18.85,6.3,6.3,1.2445,29.79,21.599,0.9,70.9385,2000,2000
4,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,4,0.45,0.792,0.4373,NA,NA,NA,3.95,1.839,1.839,1.0765,29.79,21.599,0.9,70.9385,2000,2000
4,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,5,0.55,0.955,0.5296,NA,NA,NA,0.25,0.4365,0.4365,0.082,29.79,21.599,0.9,70.9385,2000,2000
4,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,1,0.15,0.15,0.2345,NA,NA,NA,24.2733,9.8613,9.8613,0,29.7644,21.5936,1.0709,70.9504,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,2,0.3,0.435,0.2885,NA,NA,NA,51.1984,11.258,11.258,5.8343,29.7644,21.5936,1.0709,70.9504,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,3,0.38,0.65,0.3892,NA,NA,NA,19.4799,6.2907,6.2907,1.1545,29.7644,21.5936,1.0709,70.9504,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,4,0.45,0.792,0.4371,NA,NA,NA,3.6206,1.9383,1.9383,1.1035,29.7644,21.5936,1.0709,70.9504,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,5,0.55,0.955,0.5295,NA,NA,NA,0.357,0.4161,0.4161,0.0785,29.7644,21.5936,1.0709,70.9504,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,1,0.15,0.15,0.2346,NA,NA,NA,24.2733,9.8368,9.8368,0,29.7782,21.6262,0.9689,70.9703,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,2,0.3,0.435,0.2886,NA,NA,NA,50.9434,11.2611,11.2611,5.7379,29.7782,21.6262,0.9689,70.9703,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,3,0.38,0.65,0.3892,NA,NA,NA,19.5818,6.3197,6.3197,1.1897,29.7782,21.6262,0.9689,70.9703,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,4,0.45,0.792,0.437,NA,NA,NA,3.7226,1.9215,1.9215,1.1515,29.7782,21.6262,0.9689,70.9703,1961,1961
4,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,5,0.55,0.955,0.5293,NA,NA,NA,0.5099,0.4391,0.4391,0.0729,29.7782,21.6262,0.9689,70.9703,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,1,0.15,0.15,0.2489,NA,NA,NA,31.65,11.9445,11.9445,0,29.766,21.6925,1.05,71.2224,2000,2000
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,2,0.3,0.435,0.3045,NA,NA,NA,51.95,11.415,11.415,6.375,29.766,21.6925,1.05,71.2224,2000,2000
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,3,0.38,0.65,0.4068,NA,NA,NA,14.45,5.229,5.229,0.8685,29.766,21.6925,1.05,71.2224,2000,2000
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,4,0.45,0.792,0.4549,NA,NA,NA,0.9,1.0845,1.0845,0.8205,29.766,21.6925,1.05,71.2224,2000,2000
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,5,0.55,0.955,0.5469,NA,NA,NA,0,0.093,0.093,0.0095,29.766,21.6925,1.05,71.2224,2000,2000
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,1,0.15,0.15,0.2349,NA,NA,NA,23.8144,9.4788,9.4788,0,29.769,21.7731,1.0199,71.1218,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,2,0.3,0.435,0.2893,NA,NA,NA,50.8924,10.9551,10.9551,5.5166,29.769,21.7731,1.0199,71.1218,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,3,0.38,0.65,0.3905,NA,NA,NA,21.0097,6.7236,6.7236,1.0602,29.769,21.7731,1.0199,71.1218,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,4,0.45,0.792,0.4386,NA,NA,NA,3.0597,2.2305,2.2305,1.3345,29.769,21.7731,1.0199,71.1218,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,5,0.55,0.955,0.5314,NA,NA,NA,0.204,0.3809,0.3809,0.0847,29.769,21.7731,1.0199,71.1218,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,1,0.15,0.15,0.2217,NA,NA,NA,18.154,8.5686,8.5686,0,29.769,21.8761,1.0199,71.3139,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,2,0.3,0.435,0.2749,NA,NA,NA,48.2917,9.8812,9.8812,5.2366,29.769,21.8761,1.0199,71.3139,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,3,0.38,0.65,0.3751,NA,NA,NA,26.2621,7.5497,7.5497,0.9521,29.769,21.8761,1.0199,71.3139,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,4,0.45,0.792,0.4232,NA,NA,NA,5.7114,2.9663,2.9663,1.5757,29.769,21.8761,1.0199,71.3139,1961,1961
4,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,5,0.55,0.955,0.5166,NA,NA,NA,0.5609,0.8032,0.8032,0.1285,29.769,21.8761,1.0199,71.3139,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,1,0.15,0.15,0.2336,NA,NA,NA,24.85,9.825,9.825,0,29.7735,21.511,1,70.7053,2000,2000
4,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,2,0.3,0.435,0.2874,NA,NA,NA,49.45,11.16,11.16,5.8365,29.7735,21.511,1,70.7053,2000,2000
4,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,3,0.38,0.65,0.3876,NA,NA,NA,20,6.2115,6.2115,1.206,29.7735,21.511,1,70.7053,2000,2000
4,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,4,0.45,0.792,0.4353,NA,NA,NA,4.05,2.0565,2.0565,1.1115,29.7735,21.511,1,70.7053,2000,2000
4,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,5,0.55,0.955,0.5276,NA,NA,NA,0.65,0.5205,0.5205,0.1085,29.7735,21.511,1,70.7053,2000,2000
4,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,1,0.15,0.15,0.2319,NA,NA,NA,23.8144,9.8292,9.8292,0,29.7736,21.5798,1.0709,70.9895,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,2,0.3,0.435,0.2855,NA,NA,NA,48.6996,11.1831,11.1831,5.7874,29.7736,21.5798,1.0709,70.9895,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,3,0.38,0.65,0.3856,NA,NA,NA,21.6216,6.1744,6.1744,1.1693,29.7736,21.5798,1.0709,70.9895,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,4,0.45,0.792,0.4332,NA,NA,NA,3.9266,2.0163,2.0163,1.1377,29.7736,21.5798,1.0709,70.9895,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,5,0.55,0.955,0.5256,NA,NA,NA,0.8669,0.5706,0.5706,0.0994,29.7736,21.5798,1.0709,70.9895,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,1,0.15,0.15,0.2324,NA,NA,NA,25.1912,9.8169,9.8169,0,29.7583,21.4187,1.1219,70.5175,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,2,0.3,0.435,0.286,NA,NA,NA,48.5467,11.1617,11.1617,5.8368,29.7583,21.4187,1.1219,70.5175,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,3,0.38,0.65,0.3861,NA,NA,NA,19.9388,6.2065,6.2065,1.2642,29.7583,21.4187,1.1219,70.5175,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,4,0.45,0.792,0.4337,NA,NA,NA,4.2325,1.9934,1.9934,1.1127,29.7583,21.4187,1.1219,70.5175,1961,1961
4,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,5,0.55,0.955,0.526,NA,NA,NA,0.9689,0.5798,0.5798,0.126,29.7583,21.4187,1.1219,70.5175,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0,0.5,1,0.3,0.3,0.2621,NA,NA,NA,38.1,14.394,14.394,0,26.967,21.912,16.35,68.4723,2000,2000
5,"CRM","crm_level",NA,NA,"level",0,0,0.5,2,0.35,0.35,0.3168,NA,NA,NA,26,6.645,6.645,3.7605,26.967,21.912,16.35,68.4723,2000,2000
5,"CRM","crm_level",NA,NA,"level",0,0,0.5,3,0.4,0.4,0.4169,NA,NA,NA,13.35,3.663,3.663,0.4855,26.967,21.912,16.35,68.4723,2000,2000
5,"CRM","crm_level",NA,NA,"level",0,0,0.5,4,0.45,0.45,0.4638,NA,NA,NA,4.85,1.587,1.587,0.7235,26.967,21.912,16.35,68.4723,2000,2000
5,"CRM","crm_level",NA,NA,"level",0,0,0.5,5,0.5,0.5,0.5537,NA,NA,NA,1.35,0.678,0.678,0.0855,26.967,21.912,16.35,68.4723,2000,2000
5,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,1,0.3,0.3,0.2613,NA,NA,NA,37.7868,14.3361,14.3361,0,26.9725,21.9072,16.1652,68.4991,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,2,0.35,0.35,0.3159,NA,NA,NA,26.4151,6.6548,6.6548,3.7379,26.9725,21.9072,16.1652,68.4991,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,3,0.4,0.4,0.4158,NA,NA,NA,13.4115,3.7129,3.7129,0.4839,26.9725,21.9072,16.1652,68.4991,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,4,0.45,0.45,0.4628,NA,NA,NA,4.5385,1.5849,1.5849,0.7639,26.9725,21.9072,16.1652,68.4991,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,5,0.5,0.5,0.5526,NA,NA,NA,1.6828,0.6838,0.6838,0.0796,26.9725,21.9072,16.1652,68.4991,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,1,0.3,0.3,0.2618,NA,NA,NA,37.4299,14.4248,14.4248,0,26.9985,21.9536,16.1652,68.6329,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,2,0.35,0.35,0.3164,NA,NA,NA,27.18,6.5706,6.5706,3.6991,26.9985,21.9536,16.1652,68.6329,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,3,0.4,0.4,0.4163,NA,NA,NA,12.9526,3.7251,3.7251,0.514,26.9985,21.9536,16.1652,68.6329,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,4,0.45,0.45,0.4632,NA,NA,NA,4.6405,1.562,1.562,0.7364,26.9985,21.9536,16.1652,68.6329,1961,1961
5,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,5,0.5,0.5,0.553,NA,NA,NA,1.6318,0.716,0.716,0.0954,26.9985,21.9536,16.1652,68.6329,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,1,0.3,0.3,0.2703,NA,NA,NA,41.35,15.303,15.303,0,26.9535,22.0395,16.3,68.677,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,2,0.35,0.35,0.3256,NA,NA,NA,26.15,6.435,6.435,3.764,26.9535,22.0395,16.3,68.677,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,3,0.4,0.4,0.4262,NA,NA,NA,11.35,3.4275,3.4275,0.402,26.9535,22.0395,16.3,68.677,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,4,0.45,0.45,0.4732,NA,NA,NA,3.95,1.3665,1.3665,0.687,26.9535,22.0395,16.3,68.677,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,5,0.5,0.5,0.5626,NA,NA,NA,0.9,0.4215,0.4215,0.061,26.9535,22.0395,16.3,68.677,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,1,0.3,0.3,0.2549,NA,NA,NA,35.6451,13.8649,13.8649,0,26.9495,21.9373,16.0632,68.4274,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,2,0.35,0.35,0.3091,NA,NA,NA,25.1402,6.1484,6.1484,3.5869,26.9495,21.9373,16.0632,68.4274,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,3,0.4,0.4,0.4086,NA,NA,NA,15.2473,4.002,4.002,0.4253,26.9495,21.9373,16.0632,68.4274,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,4,0.45,0.45,0.4556,NA,NA,NA,6.3233,2.0056,2.0056,0.8761,26.9495,21.9373,16.0632,68.4274,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,5,0.5,0.5,0.5459,NA,NA,NA,1.5808,0.9286,0.9286,0.1239,26.9495,21.9373,16.0632,68.4274,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,1,0.3,0.3,0.2464,NA,NA,NA,32.6874,13.2667,13.2667,0,27.0352,21.9878,15.7573,68.7636,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,2,0.35,0.35,0.2998,NA,NA,NA,24.1203,5.9312,5.9312,3.5314,27.0352,21.9878,15.7573,68.7636,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,3,0.4,0.4,0.3988,NA,NA,NA,17.4401,4.383,4.383,0.4176,27.0352,21.9878,15.7573,68.7636,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,4,0.45,0.45,0.4457,NA,NA,NA,7.8021,2.2397,2.2397,0.9475,27.0352,21.9878,15.7573,68.7636,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,5,0.5,0.5,0.5364,NA,NA,NA,2.1928,1.2147,1.2147,0.1509,27.0352,21.9878,15.7573,68.7636,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0,0.5,1,0.3,0.3,0.2622,NA,NA,NA,37.45,14.2995,14.2995,0,26.871,21.845,16.85,68.2487,2000,2000
5,"CRM","crm_random",NA,NA,"random",0,0,0.5,2,0.35,0.35,0.3168,NA,NA,NA,26.95,6.5445,6.5445,3.6895,26.871,21.845,16.85,68.2487,2000,2000
5,"CRM","crm_random",NA,NA,"random",0,0,0.5,3,0.4,0.4,0.4168,NA,NA,NA,12.25,3.741,3.741,0.5115,26.871,21.845,16.85,68.2487,2000,2000
5,"CRM","crm_random",NA,NA,"random",0,0,0.5,4,0.45,0.45,0.4637,NA,NA,NA,5,1.5735,1.5735,0.7405,26.871,21.845,16.85,68.2487,2000,2000
5,"CRM","crm_random",NA,NA,"random",0,0,0.5,5,0.5,0.5,0.5534,NA,NA,NA,1.5,0.7125,0.7125,0.0845,26.871,21.845,16.85,68.2487,2000,2000
5,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,1,0.3,0.3,0.2611,NA,NA,NA,37.5319,14.3666,14.3666,0,26.9357,21.8608,16.5222,68.3351,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,2,0.35,0.35,0.3157,NA,NA,NA,26.6701,6.5416,6.5416,3.7287,26.9357,21.8608,16.5222,68.3351,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,3,0.4,0.4,0.4155,NA,NA,NA,12.4936,3.6823,3.6823,0.5033,26.9357,21.8608,16.5222,68.3351,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,4,0.45,0.45,0.4624,NA,NA,NA,5.3034,1.6186,1.6186,0.7333,26.9357,21.8608,16.5222,68.3351,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,5,0.5,0.5,0.5522,NA,NA,NA,1.4788,0.7267,0.7267,0.1096,26.9357,21.8608,16.5222,68.3351,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,1,0.3,0.3,0.2623,NA,NA,NA,37.6849,14.3988,14.3988,0,26.9648,21.8271,16.4202,68.2868,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,2,0.35,0.35,0.317,NA,NA,NA,26.3641,6.6104,6.6104,3.8083,26.9648,21.8271,16.4202,68.2868,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,3,0.4,0.4,0.417,NA,NA,NA,13.9215,3.6792,3.6792,0.5069,26.9648,21.8271,16.4202,68.2868,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,4,0.45,0.45,0.4639,NA,NA,NA,4.1815,1.5528,1.5528,0.7318,26.9648,21.8271,16.4202,68.2868,1961,1961
5,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,5,0.5,0.5,0.5536,NA,NA,NA,1.4278,0.7236,0.7236,0.0908,26.9648,21.8271,16.4202,68.2868,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,1,0.3,0.3,0.2775,NA,NA,NA,45.5,15.5445,15.5445,0,26.8965,21.973,16.8,68.5833,2000,2000
5,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,2,0.35,0.44,0.3331,NA,NA,NA,24.25,6.6435,6.6435,3.801,26.8965,21.973,16.8,68.5833,2000,2000
5,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,3,0.4,0.505,0.4336,NA,NA,NA,9.55,3.1965,3.1965,0.4895,26.8965,21.973,16.8,68.5833,2000,2000
5,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,4,0.45,0.57,0.4803,NA,NA,NA,3.15,1.092,1.092,0.5745,26.8965,21.973,16.8,68.5833,2000,2000
5,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,5,0.5,0.635,0.569,NA,NA,NA,0.75,0.42,0.42,0.0585,26.8965,21.973,16.8,68.5833,2000,2000
5,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,1,0.3,0.3,0.2773,NA,NA,NA,45.538,15.54,15.54,0,26.8944,21.872,16.7262,68.2836,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,2,0.35,0.44,0.3329,NA,NA,NA,24.4773,6.742,6.742,3.8878,26.8944,21.872,16.7262,68.2836,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,3,0.4,0.505,0.4334,NA,NA,NA,9.485,3.0428,3.0428,0.5247,26.8944,21.872,16.7262,68.2836,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,4,0.45,0.57,0.4801,NA,NA,NA,2.8557,1.1382,1.1382,0.5436,26.8944,21.872,16.7262,68.2836,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,5,0.5,0.635,0.5689,NA,NA,NA,0.9179,0.4314,0.4314,0.0663,26.8944,21.872,16.7262,68.2836,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,1,0.3,0.3,0.2774,NA,NA,NA,45.028,15.6135,15.6135,0,26.9526,22.0025,16.6752,68.7877,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,2,0.35,0.44,0.3329,NA,NA,NA,24.3753,6.641,6.641,3.8394,26.9526,22.0025,16.6752,68.7877,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,3,0.4,0.505,0.4334,NA,NA,NA,10.3519,3.1285,3.1285,0.4697,26.9526,22.0025,16.6752,68.7877,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,4,0.45,0.57,0.4801,NA,NA,NA,2.7537,1.1168,1.1168,0.5696,26.9526,22.0025,16.6752,68.7877,1961,1961
5,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,5,0.5,0.635,0.5688,NA,NA,NA,0.8159,0.4528,0.4528,0.0714,26.9526,22.0025,16.6752,68.7877,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,1,0.3,0.3,0.2895,NA,NA,NA,50.65,17.1285,17.1285,0,26.823,22.1905,17.2,69.0131,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,2,0.35,0.44,0.3459,NA,NA,NA,22.35,6.138,6.138,3.832,26.823,22.1905,17.2,69.0131,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,3,0.4,0.505,0.4472,NA,NA,NA,7.3,2.538,2.538,0.3135,26.823,22.1905,17.2,69.0131,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,4,0.45,0.57,0.4939,NA,NA,NA,2.25,0.816,0.816,0.4465,26.823,22.1905,17.2,69.0131,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,5,0.5,0.635,0.582,NA,NA,NA,0.25,0.2025,0.2025,0.0405,26.823,22.1905,17.2,69.0131,2000,2000
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,1,0.3,0.3,0.2731,NA,NA,NA,42.9373,15.1713,15.1713,0,26.87,21.9964,16.7772,68.4751,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,2,0.35,0.44,0.3283,NA,NA,NA,24.4773,6.2402,6.2402,3.7002,26.87,21.9964,16.7772,68.4751,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,3,0.4,0.505,0.4286,NA,NA,NA,11.0148,3.3763,3.3763,0.3799,26.87,21.9964,16.7772,68.4751,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,4,0.45,0.57,0.4754,NA,NA,NA,3.6206,1.5023,1.5023,0.7032,26.87,21.9964,16.7772,68.4751,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,5,0.5,0.635,0.5644,NA,NA,NA,1.1729,0.5798,0.5798,0.0903,26.87,21.9964,16.7772,68.4751,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,1,0.3,0.3,0.2602,NA,NA,NA,38.0418,14.2183,14.2183,0,26.9862,21.9102,16.2162,68.4568,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,2,0.35,0.44,0.3145,NA,NA,NA,24.5283,6.2417,6.2417,3.719,26.9862,21.9102,16.2162,68.4568,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,3,0.4,0.505,0.4141,NA,NA,NA,14.3294,3.8689,3.8689,0.4039,26.9862,21.9102,16.2162,68.4568,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,4,0.45,0.57,0.4609,NA,NA,NA,4.8445,1.8037,1.8037,0.8195,26.9862,21.9102,16.2162,68.4568,1961,1961
5,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,5,0.5,0.635,0.5506,NA,NA,NA,2.0398,0.8536,0.8536,0.1336,26.9862,21.9102,16.2162,68.4568,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,1,0.3,0.3,0.2769,NA,NA,NA,45.55,15.666,15.666,0,26.8695,21.9045,16.9,68.3583,2000,2000
5,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,2,0.35,0.44,0.3324,NA,NA,NA,23.95,6.5925,6.5925,3.8585,26.8695,21.9045,16.9,68.3583,2000,2000
5,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,3,0.4,0.505,0.4327,NA,NA,NA,10,3.0075,3.0075,0.4875,26.8695,21.9045,16.9,68.3583,2000,2000
5,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,4,0.45,0.57,0.4794,NA,NA,NA,2.8,1.107,1.107,0.542,26.8695,21.9045,16.9,68.3583,2000,2000
5,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,5,0.5,0.635,0.5681,NA,NA,NA,0.8,0.4965,0.4965,0.077,26.8695,21.9045,16.9,68.3583,2000,2000
5,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,1,0.3,0.3,0.2765,NA,NA,NA,44.9771,15.6349,15.6349,0,26.8715,21.9148,16.7262,68.3732,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,2,0.35,0.44,0.3319,NA,NA,NA,24.2223,6.4957,6.4957,3.8088,26.8715,21.9148,16.7262,68.3732,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,3,0.4,0.505,0.4321,NA,NA,NA,10.2499,3.1147,3.1147,0.511,26.8715,21.9148,16.7262,68.3732,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,4,0.45,0.57,0.4788,NA,NA,NA,2.6517,1.0999,1.0999,0.5502,26.8715,21.9148,16.7262,68.3732,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,5,0.5,0.635,0.5674,NA,NA,NA,1.1729,0.5263,0.5263,0.0867,26.8715,21.9148,16.7262,68.3732,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,1,0.3,0.3,0.2773,NA,NA,NA,45.079,15.5951,15.5951,0,26.896,21.9301,16.7772,68.457,1961,1961
5,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,2,0.35,0.44,0.3327,NA,NA,NA,24.3753,6.566,6.566,3.8536,26.896,21.9301,16.7772,68.457,1961,1961
