"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Toxicity_Model","Efficacy_Model","Nmax","s1_Max","N_s2","n_eval","Cycle_Max","Arrival_Rate","True_MTD","Target_Toxicity","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","n_eval_blocks","ntrial"
18,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.2,0.2,0.187386899844579,0.243447182439933,0.187231112486559,0.119143557693901,20.1,18,5.313,4.106,2.132,29.19,18.399,1125.52160595716,3.29,1000
18,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.35,0.5,0.271657024370454,0.452485754010127,0.370988646698991,0.119143557693901,71.3,56.9,9.063,7.276,2.364,29.19,18.399,1125.52160595716,3.29,1000
19,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.11,0.08,0.209745584423421,0.122480476104186,0.0595568007771598,0.123100324197674,23.5,8.9,7.464,4.919,2.745,25.911,17.056,993.590999145595,1.678,1000
19,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.26,0.3,0.260728212295881,0.300576842192673,0.222358378503909,0.123100324197674,36.4,45.7,10.923,8.202,3.976,25.911,17.056,993.590999145595,1.678,1000
19,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.39,0.32,0.358216388487073,0.365577004053031,0.258112087506909,0.123100324197674,34,21.1,5.604,4.465,1.661,25.911,17.056,993.590999145595,1.678,1000
19,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.6,0.35,0.40561610188687,0.458618004983849,0.336933174417788,0.123100324197674,5.3,2.4,1.632,1.454,0.424,25.911,17.056,993.590999145595,1.678,1000
19,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.77,0.4,0.498852710290165,0.491817491362298,0.342161678275248,0.123100324197674,0.4,0.1,0.288,0.264,0.049,25.911,17.056,993.590999145595,1.678,1000
20,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.07,0.05,0.139764995870885,0.118776116626635,0.07684661786537,0.117056726594121,6.5,5.1,5.454,3.631,1.975,27.795,17.678,1041.51552299147,2.259,1000
20,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.14,0.25,0.183011986312474,0.240214529792596,0.185310933898854,0.117056726594121,13.7,35.7,10.308,7.425,4.228,27.795,17.678,1041.51552299147,2.259,1000
20,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.31,0.25,0.271931787154164,0.27448066913479,0.192901132988541,0.117056726594121,42.9,32.1,7.161,5.508,2.401,27.795,17.678,1041.51552299147,2.259,1000
20,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.41,0.25,0.317753189598179,0.370524116281733,0.275198159402279,0.117056726594121,24.1,14.5,3.402,2.805,1.097,27.795,17.678,1041.51552299147,2.259,1000
20,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.52,0.25,0.412241093929522,0.43001155279141,0.306339224612554,0.117056726594121,12.7,4.2,1.47,1.256,0.416,27.795,17.678,1041.51552299147,2.259,1000
21,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,1,0.37,0.5,0.421080192019657,0.482818451388923,0.356494393783026,0.120699018919543,60.4,61.8,20.847,16.393,4.559,23.619,18.437,1037.52767233508,0.641,1000
21,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,2,0.56,0.5,0.475133085662222,0.488662983912417,0.346123058213751,0.120699018919543,4.9,1.4,2.28,2.033,0.518,23.619,18.437,1037.52767233508,0.641,1000
21,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.69,0.5,0.566779062014847,0.495708084903585,0.325674366299131,0.120699018919543,0.1,0.1,0.465,0.433,0.102,23.619,18.437,1037.52767233508,0.641,1000
21,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.83,0.5,0.607252700698216,0.499708509715365,0.3175326995059,0.120699018919543,0,0,0.027,0.026,0.003,23.619,18.437,1037.52767233508,0.641,1000
21,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.88,0.5,0.681095109963356,0.49988336904987,0.295554836060863,0.120699018919543,0,0,0,0,0,23.619,18.437,1037.52767233508,0.641,1000
22,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.07,0.08,0.208307507137022,0.116336329064749,0.0538440769236427,0.117687158187771,20.9,11.3,7.773,5.139,2.929,26.028,16.985,987.622212560539,1.711,1000
22,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.27,0.25,0.259509566158328,0.245816074028293,0.167963204180794,0.117687158187771,42.9,46.6,11.325,8.458,4.261,26.028,16.985,987.622212560539,1.711,1000
22,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.5,0.25,0.357302175500548,0.318730307363216,0.211539654713052,0.117687158187771,32.5,15.9,5.217,4.312,1.458,26.028,16.985,987.622212560539,1.711,1000
22,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.56,0.5,0.404807952023536,0.499920932602749,0.378478546995688,0.117687158187771,3.2,2.5,1.488,1.325,0.357,26.028,16.985,987.622212560539,1.711,1000
22,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.78,0.5,0.498199388439501,0.497113674415085,0.347653857883235,0.117687158187771,0.4,0.2,0.225,0.21,0.038,26.028,16.985,987.622212560539,1.711,1000
23,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,1,0.32,0.05,0.382973836191887,0.0876473802277553,-0.0272447706298109,0.127142321258817,78.2,3.3,9.036,6.275,2.943,12.18,8.118,457.85809845054,0.819,1000
23,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,2,0.55,0.05,0.43647644139554,0.316833044195856,0.185890111777194,0.127142321258817,8.8,3.5,2.616,2.257,0.967,12.18,8.118,457.85809845054,0.819,1000
23,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.8,0.05,0.529180435387366,0.448696947308272,0.289942816692063,0.127142321258817,0.8,0.4,0.522,0.485,0.15,12.18,8.118,457.85809845054,0.819,1000
23,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.94,0.05,0.570906858212942,0.49934232172849,0.328070264264608,0.127142321258817,0,0,0.006,0.006,0.002,12.18,8.118,457.85809845054,0.819,1000
23,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.97,0.05,0.64825657326934,0.50012517343592,0.305648201455118,0.127142321258817,0,0,0,0,0,12.18,8.118,457.85809845054,0.819,1000
24,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.01,0.05,0.0286522638141303,0.144327609047051,0.135731929902812,0.123154642729673,0,0.4,3.723,2.525,1.255,29.847,19.281,1195.29693423781,3.339,1000
24,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.02,0.08,0.0455464769074149,0.163188373654911,0.149524430582686,0.123154642729673,0.1,1,3.699,2.885,1.916,29.847,19.281,1195.29693423781,3.339,1000
24,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.05,0.2,0.0905333898694535,0.229294170760514,0.202134153799678,0.123154642729673,0.9,4.4,5.067,3.791,2.108,29.847,19.281,1195.29693423781,3.339,1000
24,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.1,0.5,0.118951807335364,0.427549351151985,0.391863808951376,0.123154642729673,4.8,45.2,10.263,8.011,3.368,29.847,19.281,1195.29693423781,3.339,1000
24,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.25,0.5,0.188673330137643,0.448861511709264,0.392259512667971,0.123154642729673,94.2,49,7.095,5.696,1.919,29.847,19.281,1195.29693423781,3.339,1000
25,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.09,0.2,0.169211535290054,0.196299829972713,0.145536369385697,0.116031261385301,10.7,21.8,10.35,6.851,3.806,28.524,19.015,1102.22950654781,1.856,1000
25,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.18,0.25,0.216983679510029,0.26024786596039,0.195152762107381,0.116031261385301,29.6,29,8.016,5.998,3.051,28.524,19.015,1102.22950654781,1.856,1000
25,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.37,0.4,0.311701711832114,0.397200481839139,0.303689968289504,0.116031261385301,46.5,36,7.413,6.035,2.083,28.524,19.015,1102.22950654781,1.856,1000
25,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.63,0.45,0.359067474116743,0.472737044381614,0.365016802146591,0.116031261385301,12.1,6.1,2.322,2.105,0.506,28.524,19.015,1102.22950654781,1.856,1000
25,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.77,0.5,0.454308374712406,0.498068187115778,0.361775674702056,0.116031261385301,0.9,0.2,0.423,0.396,0.063,28.524,19.015,1102.22950654781,1.856,1000
26,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.15,0.1,0.207026653038448,0.124787512203971,0.0626795162924371,0.119923205421314,24,10.6,8.709,5.735,3.194,24.864,16.273,952.41776507196,1.68,1000
26,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.22,0.2,0.256794612028946,0.258070104107307,0.181031720498623,0.119923205421314,30,28.3,7.167,5.35,2.882,24.864,16.273,952.41776507196,1.68,1000
26,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.35,0.352659825788505,0.382501344884182,0.27670339714763,0.119923205421314,35.9,29.7,6.276,4.913,1.93,24.864,16.273,952.41776507196,1.68,1000
26,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.62,0.45,0.399570797207295,0.474076377437829,0.35420513827564,0.119923205421314,8.7,5.1,2.28,2.084,0.523,24.864,16.273,952.41776507196,1.68,1000
26,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.8,0.55,0.492354753537381,0.498284850147762,0.350578424086548,0.119923205421314,0.3,0.3,0.432,0.408,0.062,24.864,16.273,952.41776507196,1.68,1000
27,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.11,0.1,0.168866044634576,0.137633870634989,0.0869740572446163,0.119243291227261,13.3,7.4,7.422,4.87,2.75,26.796,17.69,1041.21574188803,1.98,1000
27,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.17,0.2,0.215691724802856,0.242637982416745,0.177930464975888,0.119243291227261,20.9,24.2,7.113,5.285,2.925,26.796,17.69,1041.21574188803,1.98,1000
27,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.4,0.308925740135072,0.390364397765286,0.297686675724764,0.119243291227261,44.1,42,8.028,6.314,2.447,26.796,17.69,1041.21574188803,1.98,1000
27,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.5,0.42,0.355746631768342,0.449664338005495,0.342940348474993,0.119243291227261,18,9.6,3.3,2.877,0.79,26.796,17.69,1041.21574188803,1.98,1000
27,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.62,0.45,0.450270718783241,0.486866672091558,0.351785456456586,0.119243291227261,3.3,1.5,0.933,0.842,0.194,26.796,17.69,1041.21574188803,1.98,1000
28,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.2,0.05,0.278107834468048,0.0985573965006,0.0151250461601857,0.123653588917452,49.9,8.2,7.683,5.174,2.684,20.94,13.943,802.148715744685,1.278,1000
28,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.3,0.3,0.331693068847133,0.34250233479682,0.24299441414268,0.123653588917452,32.2,34.2,9.009,6.844,3.169,20.94,13.943,802.148715744685,1.278,1000
28,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.5,0.32,0.429591785811973,0.407661000337324,0.278783464593732,0.123653588917452,14.2,8,3.489,2.864,0.961,20.94,13.943,802.148715744685,1.278,1000
28,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.6,0.35,0.475527175852934,0.480322484732799,0.337664331976919,0.123653588917452,1.1,0.5,0.684,0.612,0.173,20.94,13.943,802.148715744685,1.278,1000
28,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.77,0.4,0.563425708659157,0.498010720847577,0.32898300824983,0.123653588917452,0,0,0.075,0.069,0.01,20.94,13.943,802.148715744685,1.278,1000
29,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.19,0.4,0.233594061876764,0.370065275041496,0.299987056478466,0.11797865879594,38.1,62.8,18.762,13.511,5.557,29.145,20.663,1188.86226800807,1.195,1000
29,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.3,0.4,0.286958865794013,0.396231975061975,0.310144315323771,0.11797865879594,40.5,24.9,7.107,5.673,2.154,29.145,20.663,1188.86226800807,1.195,1000
29,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.56,0.4,0.386815756030139,0.438260711722747,0.322215984913706,0.11797865879594,18.2,7.4,2.796,2.476,0.666,29.145,20.663,1188.86226800807,1.195,1000
29,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.74,0.4,0.434491913280706,0.486408557378078,0.356060983393866,0.11797865879594,1.2,0.2,0.447,0.425,0.1,29.145,20.663,1188.86226800807,1.195,1000
29,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.86,0.4,0.526864180026393,0.498212412660749,0.340153158652831,0.11797865879594,0,0,0.033,0.033,0.005,29.145,20.663,1188.86226800807,1.195,1000
30,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.05,0.12,0.0965110316263328,0.159964895300299,0.131011585812399,0.11947208960977,3.2,8.2,6.522,4.292,2.426,28.866,18.653,1123.34213861285,2.737,1000
30,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.08,0.15,0.132876582585494,0.19068634284282,0.150823368067171,0.11947208960977,3.5,14.9,5.856,4.304,2.648,28.866,18.653,1123.34213861285,2.737,1000
30,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.17,0.2,0.212448466191598,0.235478512954251,0.171743973096772,0.11947208960977,24.3,20.1,5.388,4.115,2.124,28.866,18.653,1123.34213861285,2.737,1000
30,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.27,0.4,0.25550188895468,0.389777522253704,0.3131269555673,0.11947208960977,37.9,35.3,6.867,5.481,2.165,28.866,18.653,1123.34213861285,2.737,1000
30,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.54,0.5,0.34789047278443,0.474464449217914,0.370097307382585,0.11947208960977,31.1,18,4.233,3.699,0.85,28.866,18.653,1123.34213861285,2.737,1000
31,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.04,0.2,0.0704441329788981,0.227686235314846,0.206552995421177,0.122642396112363,2.1,3.2,5.262,3.549,1.785,29.811,20.784,1250.2078748342,2.654,1000
31,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.06,0.5,0.100779529497622,0.433281832078041,0.403047973228755,0.122642396112363,2.4,27.8,8.586,6.721,2.928,29.811,20.784,1250.2078748342,2.654,1000
31,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.1,0.5,0.170752890006907,0.447510776488034,0.396284909485962,0.122642396112363,11.3,29,6.882,5.494,2.049,29.811,20.784,1250.2078748342,2.654,1000
31,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.2,0.5,0.210242170023417,0.453682122202827,0.390609471195803,0.122642396112363,27.1,25,5.496,4.525,1.55,29.811,20.784,1250.2078748342,2.654,1000
