"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.4,0.505,0.4313,NA,NA,NA,4.4395,3.3446,3.3446,0.4967,27.2697,22.2386,14.7059,349.6605,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.45,0.57,0.4781,NA,NA,NA,1.6093,1.1704,1.1704,0.611,27.2697,22.2386,14.7059,349.6605,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.5,0.635,0.567,NA,NA,NA,0.222,0.4562,0.4562,0.0572,27.2697,22.2386,14.7059,349.6605,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2705,NA,NA,NA,24.1241,15.3979,15.3979,0,27.0526,22.1441,17.5175,346.9861,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,2,0.35,0.44,0.3259,NA,NA,NA,19.2693,6.8093,6.8093,3.7467,27.0526,22.1441,17.5175,346.9861,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.4,0.505,0.4266,NA,NA,NA,5.005,3.1742,3.1742,0.5696,27.0526,22.1441,17.5175,346.9861,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.45,0.57,0.4736,NA,NA,NA,2.2022,1.1922,1.1922,0.518,27.0526,22.1441,17.5175,346.9861,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.5,0.635,0.563,NA,NA,NA,0.3003,0.479,0.479,0.0741,27.0526,22.1441,17.5175,346.9861,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2321,NA,NA,NA,29.2868,11.305,11.305,0,28.7253,23.1361,8.1437,360.0877,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,2,0.35,0.44,0.3064,NA,NA,NA,30.6019,10.2124,10.2124,3.5736,28.7253,23.1361,8.1437,360.0877,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.4,0.505,0.4729,NA,NA,NA,8.5989,4.3687,4.3687,1.1401,28.7253,23.1361,8.1437,360.0877,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.45,0.57,0.5516,NA,NA,NA,4.8558,1.9651,1.9651,0.7162,28.7253,23.1361,8.1437,360.0877,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.5,0.635,0.6825,NA,NA,NA,0.8093,0.8741,0.8741,0.1593,28.7253,23.1361,8.1437,360.0877,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.3043,0,NA,NA,26.55,18.7665,18.7665,0,27.0255,22.688,17.05,349.7409,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3616,NA,NA,NA,11,5.712,5.712,3.735,27.0255,22.688,17.05,349.7409,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4632,NA,NA,NA,1.2,1.953,1.953,0.2625,27.0255,22.688,17.05,349.7409,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.5096,NA,NA,NA,0.4,0.4785,0.4785,0.331,27.0255,22.688,17.05,349.7409,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.5966,NA,NA,NA,0.1,0.1155,0.1155,0.009,27.0255,22.688,17.05,349.7409,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.1,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2882,0.1,NA,NA,25.35,16.4715,16.4715,0,27.1845,22.479,15.65,349.6495,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.1,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3446,NA,NA,NA,16.65,6.267,6.267,3.661,27.1845,22.479,15.65,349.6495,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.1,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4458,NA,NA,NA,2.6,3.0855,3.0855,0.42,27.1845,22.479,15.65,349.6495,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.1,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.4925,NA,NA,NA,0.9,1.056,1.056,0.5855,27.1845,22.479,15.65,349.6495,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.1,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.5807,NA,NA,NA,0.15,0.3045,0.3045,0.039,27.1845,22.479,15.65,349.6495,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.2,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.275,0.2,NA,NA,24.15,15.3885,15.3885,0,27.2265,22.3065,15.15,348.6913,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.2,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3305,NA,NA,NA,20,6.279,6.279,3.7225,27.2265,22.3065,15.15,348.6913,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.2,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4309,NA,NA,NA,3.6,3.549,3.549,0.398,27.2265,22.3065,15.15,348.6913,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.2,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.4777,NA,NA,NA,2.3,1.431,1.431,0.7315,27.2265,22.3065,15.15,348.6913,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.6,0.2,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.5666,NA,NA,NA,0.2,0.579,0.579,0.068,27.2265,22.3065,15.15,348.6913,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2893,0.1177,NA,NA,26.8036,16.7531,16.7531,0,27.2114,22.3668,15.6493,349.4683,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3453,NA,NA,NA,14.8724,6.5427,6.5427,3.8563,27.2114,22.3668,15.6493,349.4683,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4459,NA,NA,NA,2.1088,2.657,2.657,0.4711,27.2114,22.3668,15.6493,349.4683,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.4923,NA,NA,NA,1.1099,0.9173,0.9173,0.47,27.2114,22.3668,15.6493,349.4683,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.58,NA,NA,NA,0.1665,0.3413,0.3413,0.0472,27.2114,22.3668,15.6493,349.4683,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2896,NA,NA,NA,24.9249,17.0961,17.0961,0,26.958,22.3103,18.8689,346.906,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3462,NA,NA,NA,13.8639,6.5075,6.5075,3.7237,26.958,22.3103,18.8689,346.906,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4475,NA,NA,NA,2.8529,2.2958,2.2958,0.4935,26.958,22.3103,18.8689,346.906,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.4942,NA,NA,NA,1.0511,0.8243,0.8243,0.4024,26.958,22.3103,18.8689,346.906,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.5823,NA,NA,NA,0.1502,0.2342,0.2342,0.028,26.958,22.3103,18.8689,346.906,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.2447,NA,NA,NA,32.6252,12.5721,12.5721,0,28.6995,23.2226,9.0035,360.2485,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.35,0.53,0.3243,NA,NA,NA,28.4775,10.2716,10.2716,3.7309,28.6995,23.2226,9.0035,360.2485,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.4,0.61,0.4993,NA,NA,NA,5.6651,3.7921,3.7921,1.0678,28.6995,23.2226,9.0035,360.2485,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.45,0.69,0.5796,NA,NA,NA,2.7314,1.5372,1.5372,0.5539,28.6995,23.2226,9.0035,360.2485,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.5,0.77,0.7094,NA,NA,NA,0.4552,0.5266,0.5266,0.1244,28.6995,23.2226,9.0035,360.2485,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,30,2,1,1,1,1,0.3,0.3,0.3161,0,NA,NA,26.2,20.2245,20.2245,0,26.82,22.8035,18.65,349.3727,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,30,2,1,1,1,2,0.35,0.62,0.3738,NA,NA,NA,6.4,4.935,4.935,3.5845,26.82,22.8035,18.65,349.3727,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC1",1,1,"base_example",1,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,30,2,1,1,1,3,0.4,0.715,0.4755,NA,NA,NA,0.55,1.3305,1.3305,0.179,26.82,22.8035,18.65,349.3727,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
