"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.38,0.482,0.3252,0.1292,NA,0.1292,10.35,4.545,4.545,0.453,27.081,22.53,14.85,347.2519,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.43,0.544,0.3597,0.1854,NA,0.1854,4.05,1.2555,1.2555,0.804,27.081,22.53,14.85,347.2519,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.52,0.649,0.4668,0.1586,NA,0.1586,0.55,0.468,0.468,0.065,27.081,22.53,14.85,347.2519,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,1,0.29,0.29,0.174,0.1705,NA,0.1705,32.2,15.087,15.087,0,27.081,22.523,14.85,347.2075,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,2,0.34,0.427,0.2224,0.1763,NA,0.1763,19.2,5.8695,5.8695,3.2575,27.081,22.523,14.85,347.2075,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.38,0.482,0.3245,0.126,NA,0.126,10.25,4.4595,4.4595,0.4505,27.081,22.523,14.85,347.2075,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.43,0.544,0.3406,0.1785,NA,0.1785,4.4,1.233,1.233,0.7965,27.081,22.523,14.85,347.2075,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.52,0.649,0.4636,0.1477,NA,0.1477,0.55,0.432,0.432,0.0535,27.081,22.523,14.85,347.2075,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.29,0.29,0.187,0.22,NA,0.22,38.95,16.902,16.902,0,27.021,22.774,15.8,348.5099,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.34,0.514,0.2259,0.2382,NA,0.2382,15.25,5.253,5.253,3.2055,27.021,22.774,15.8,348.5099,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.38,0.584,0.3233,0.1643,NA,0.1643,8.4,3.6705,3.6705,0.3635,27.021,22.774,15.8,348.5099,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.43,0.658,0.3809,0.2294,NA,0.2294,2.05,0.9195,0.9195,0.6365,27.021,22.774,15.8,348.5099,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.52,0.778,0.4577,0.2317,NA,0.2317,0.45,0.276,0.276,0.0415,27.021,22.774,15.8,348.5099,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,1,0.29,0.29,0.1911,0.2165,NA,0.2165,39.65,17.061,17.061,0,27.0195,22.8115,15.85,348.7937,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,2,0.34,0.514,0.2358,0.2338,NA,0.2338,14.7,5.3145,5.3145,3.227,27.0195,22.8115,15.85,348.7937,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,3,0.38,0.584,0.3283,0.157,NA,0.157,8.55,3.57,3.57,0.342,27.0195,22.8115,15.85,348.7937,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,4,0.43,0.658,0.3979,0.2144,NA,0.2144,1.6,0.852,0.852,0.61,27.0195,22.8115,15.85,348.7937,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.6,0,0.0714,28,30,2,1,1,1,5,0.52,0.778,0.4667,0.186,NA,0.186,0.3,0.222,0.222,0.029,27.0195,22.8115,15.85,348.7937,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,1,0.29,0.29,0.2073,0.26,NA,0.26,45,18.7665,18.7665,0,26.988,23.152,16.2,351.1922,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,2,0.34,0.601,0.246,0.2884,NA,0.2884,10.95,4.6935,4.6935,3.096,26.988,23.152,16.2,351.1922,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,3,0.38,0.686,0.3222,0.1899,NA,0.1899,6.1,2.778,2.778,0.2675,26.988,23.152,16.2,351.1922,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,4,0.43,0.772,0.3828,0.2678,NA,0.2678,1,0.6135,0.6135,0.44,26.988,23.152,16.2,351.1922,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,5,0.52,0.907,0.4668,0.3144,NA,0.3144,0.15,0.1365,0.1365,0.0325,26.988,23.152,16.2,351.1922,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,1,0.29,0.29,0.2108,0.2558,NA,0.2558,46,18.9465,18.9465,0,26.9865,23.178,16.25,351.4685,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,2,0.34,0.601,0.2575,0.2832,NA,0.2832,10.55,4.743,4.743,3.127,26.9865,23.178,16.25,351.4685,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,3,0.38,0.686,0.337,0.1782,NA,0.1782,5.85,2.6775,2.6775,0.251,26.9865,23.178,16.25,351.4685,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,4,0.43,0.772,0.4367,0.2449,NA,0.2449,0.55,0.534,0.534,0.416,26.9865,23.178,16.25,351.4685,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC6",6,1,"five_scenarios_txt",1,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.9,0,0.0714,28,30,2,1,1,1,5,0.52,0.907,0.5182,0.1952,NA,0.1952,0.05,0.0855,0.0855,0.0145,26.9865,23.178,16.25,351.4685,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,1,0.15,0.15,0.045,0.1203,NA,0.1203,11.8,7.044,7.044,0,29.7,22.4605,1.25,355.9482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,2,0.22,0.22,0.1067,0.1196,NA,0.1196,38,7.1145,7.1145,3.7305,29.7,22.4605,1.25,355.9482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,3,0.3,0.3,0.2728,0.112,NA,0.112,45.4,11.826,11.826,1.018,29.7,22.4605,1.25,355.9482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,4,0.62,0.62,0.4455,0.1404,NA,0.1404,2.6,3.3165,3.3165,2.454,29.7,22.4605,1.25,355.9482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,5,0.8,0.8,0.606,0.1214,NA,0.1214,0,0.399,0.399,0.037,29.7,22.4605,1.25,355.9482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,1,0.15,0.15,0.0463,0.1208,NA,0.1208,11.8,7.065,7.065,0,29.7,22.442,1.25,355.9571,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,2,0.22,0.22,0.1091,0.1201,NA,0.1201,37.6,7.1475,7.1475,3.7395,29.7,22.442,1.25,355.9571,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,3,0.3,0.3,0.2699,0.1124,NA,0.1124,45.75,11.778,11.778,1.0195,29.7,22.442,1.25,355.9571,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,4,0.62,0.62,0.4386,0.1404,NA,0.1404,2.65,3.327,3.327,2.4675,29.7,22.442,1.25,355.9571,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0,0,0.0714,28,30,2,1,1,1,5,0.8,0.8,0.6057,0.1202,NA,0.1202,0,0.3825,0.3825,0.0315,29.7,22.442,1.25,355.9571,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,1,0.15,0.15,0.0508,0.1426,NA,0.1426,15.4,7.611,7.611,0,29.7,22.5905,1.25,356.8591,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,2,0.22,0.265,0.1142,0.1425,NA,0.1425,37.95,7.4475,7.4475,3.905,29.7,22.5905,1.25,356.8591,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.3,0.366,0.2805,0.1319,NA,0.1319,43.1,11.658,11.658,1.0035,29.7,22.5905,1.25,356.8591,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,4,0.62,0.71,0.4801,0.1675,NA,0.1675,1.35,2.739,2.739,2.178,29.7,22.5905,1.25,356.8591,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx1-r_adaptive","approx1","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,5,0.8,0.986,0.639,0.1363,NA,0.1363,0,0.2445,0.2445,0.023,29.7,22.5905,1.25,356.8591,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,1,0.15,0.15,0.0522,0.143,NA,0.143,15.55,7.6335,7.6335,0,29.7,22.5695,1.25,356.7362,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,2,0.22,0.265,0.1169,0.1429,NA,0.1429,37,7.503,7.503,3.921,29.7,22.5695,1.25,356.7362,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC26",26,1,"higher_gap_above_MTD",3,1,"BOIN","approx2-r_adaptive","approx2","r_adaptive",NA,NA,0.3,0,0.0714,28,30,2,1,1,1,3,0.3,0.366,0.2768,0.1325,NA,0.1325,43.8,11.559,11.559,0.996,29.7,22.5695,1.25,356.7362,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
